Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList,KEGG Pathway,24,hsa04014,Ras signaling pathway,,-3.4,3.1,4.3,30211,232,549,13,2.4,0.65,598|1435|1942|2321|5063|5154|5291|5321|5578|5899|7039|9771|80310,BCL2L1|CSF1|EFNA1|FLT1|PAK3|PDGFA|PIK3CB|PLA2G4A|PRKCA|RALB|TGFA|RAPGEF5|PDGFD,-1.8
MyList,GO Biological Processes,19,GO:0060840,artery development,19_GO:0032502 developmental process,-3.4,4.6,4.8,30211,96,549,8,1.5,0.51,182|1906|4036|4824|11174|23493|51684|54567,JAG1|EDN1|LRP2|NKX3-1|ADAMTS6|HEY2|SUFU|DLL4,-1.8
MyList,GO Biological Processes,19,GO:2000146,negative regulation of cell motility,19_GO:0040011 locomotion,-3.4,2.6,4.1,30211,361,549,17,3.1,0.74,134|182|972|1602|1813|5467|5793|6423|6833|7057|9750|9863|23236|23671|54567|84978|130399,ADORA1|JAG1|CD74|DACH1|DRD2|PPARD|PTPRG|SFRP2|ABCC8|THBS1|RIPOR2|MAGI2|PLCB1|TMEFF2|DLL4|FRMD5|ACVR1C,-1.8
MyList,GO Biological Processes,19,GO:0097193,intrinsic apoptotic signaling pathway,19_GO:0023052 signaling,-3.4,3.7,4.5,30211,147,549,10,1.8,0.57,489|598|664|4217|10595|23612|26471|64065|79073|81537,ATP2A3|BCL2L1|BNIP3|MAP3K5|ERN2|PHLDA3|NUPR1|PERP|TMEM109|SGPP1,-1.8
MyList,GO Biological Processes,19,GO:2000377,regulation of reactive oxygen species metabolic process,19_GO:0008152 metabolic process,-3.4,3.7,4.5,30211,147,549,10,1.8,0.57,664|2150|2539|3099|5076|6571|6647|7057|7099|8837,BNIP3|F2RL1|G6PD|HK2|PAX2|SLC18A2|SOD1|THBS1|TLR4|CFLAR,-1.8
MyList,GO Biological Processes,19,GO:0097305,response to alcohol,19_GO:0050896 response to stimulus,-3.4,3.1,4.3,30211,234,549,13,2.4,0.65,18|598|929|978|1080|1813|2539|2660|3625|4129|5732|6647|9076,ABAT|BCL2L1|CD14|CDA|CFTR|DRD2|G6PD|MSTN|INHBB|MAOB|PTGER2|SOD1|CLDN1,-1.8
MyList,GO Biological Processes,19,GO:0040013,negative regulation of locomotion,19_GO:0040011 locomotion,-3.4,2.5,4.1,30211,396,549,18,3.3,0.76,134|182|972|1602|1813|5467|5793|5800|6423|6833|7057|9750|9863|23236|23671|54567|84978|130399,ADORA1|JAG1|CD74|DACH1|DRD2|PPARD|PTPRG|PTPRO|SFRP2|ABCC8|THBS1|RIPOR2|MAGI2|PLCB1|TMEFF2|DLL4|FRMD5|ACVR1C,-1.8
MyList,GO Biological Processes,19,GO:0019233,sensory perception of pain,19_GO:0032501 multicellular organismal process,-3.4,5.2,4.9,30211,74,549,7,1.3,0.48,134|1906|1910|3736|4311|6335|60675,ADORA1|EDN1|EDNRB|KCNA1|MME|SCN9A|PROK2,-1.8
MyList,GO Biological Processes,19,GO:0046887,positive regulation of hormone secretion,19_GO:0023052 signaling,-3.4,4.1,4.6,30211,122,549,9,1.6,0.54,18|1080|1813|1906|2852|3625|4824|4828|5467,ABAT|CFTR|DRD2|EDN1|GPER1|INHBB|NKX3-1|NMB|PPARD,-1.8
MyList,GO Biological Processes,19,GO:0009101,glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-3.4,2.9,4.2,30211,266,549,14,2.6,0.67,2589|2650|2651|8702|8706|9514|22822|26301|51809|55808|57171|84620|84899|266722,GALNT1|GCNT1|GCNT2|B4GALT4|B3GALNT1|GAL3ST1|PHLDA1|GBGT1|GALNT7|ST6GALNAC1|DOLPP1|ST6GAL2|TMTC4|HS6ST3,-1.8
MyList,GO Biological Processes,19,GO:0009792,embryo development ending in birth or egg hatching,19_GO:0032502 developmental process,-3.4,2.1,3.9,30211,650,549,25,4.6,0.89,598|1825|1906|1999|3880|4036|4188|4824|5076|6385|6423|8915|9021|9133|9573|22943|23493|28982|51684|51804|57167|57662|57718|130399|157506,BCL2L1|DSC3|EDN1|ELF3|KRT19|LRP2|MDFI|NKX3-1|PAX2|SDC4|SFRP2|BCL10|SOCS3|CCNB2|GDF3|DKK1|HEY2|FLVCR1|SUFU|SIX4|SALL4|CAMSAP3|PPP4R4|ACVR1C|RDH10,-1.7
MyList,GO Biological Processes,19,GO:0006790,sulfur compound metabolic process,19_GO:0008152 metabolic process,-3.4,2.7,4.1,30211,331,549,16,2.9,0.72,55|1491|1910|2539|2639|5167|6647|7263|8459|8702|10768|51144|56922|79625|84532|390916,ACP3|CTH|EDNRB|G6PD|GCDH|ENPP1|SOD1|TST|TPST2|B4GALT4|AHCYL1|HSD17B12|MCCC1|NDNF|ACSS1|NUDT19,-1.7
MyList,KEGG Pathway,24,hsa04750,Inflammatory mediator regulation of TRP channels,,-3.4,4.5,4.7,30211,98,549,8,1.5,0.51,40|2150|3827|5291|5321|5578|5732|23236,ASIC2|F2RL1|KNG1|PIK3CB|PLA2G4A|PRKCA|PTGER2|PLCB1,-1.7
MyList,KEGG Pathway,24,hsa04918,Thyroid hormone synthesis,,-3.4,5.1,4.9,30211,75,549,7,1.3,0.48,476|4036|5578|7038|7184|23236|148327,ATP1A1|LRP2|PRKCA|TG|HSP90B1|PLCB1|CREB3L4,-1.7
MyList,GO Biological Processes,19,GO:0045661,regulation of myoblast differentiation,19_GO:0032502 developmental process,-3.4,6.1,5.1,30211,54,549,6,1.1,0.44,2660|4217|5467|9573|9750|23236,MSTN|MAP3K5|PPARD|GDF3|RIPOR2|PLCB1,-1.7
MyList,GO Biological Processes,19,GO:0046503,glycerolipid catabolic process,19_GO:0008152 metabolic process,-3.4,6.1,5.1,30211,54,549,6,1.1,0.44,747|5321|9388|23236|51573|133121,DAGLA|PLA2G4A|LIPG|PLCB1|GDE1|ENPP6,-1.7
MyList,GO Biological Processes,19,GO:0071560,cellular response to transforming growth factor beta stimulus,19_GO:0050896 response to stimulus,-3.4,3.7,4.5,30211,150,549,10,1.8,0.57,1906|2651|2660|3693|3694|5154|7476|9076|55198|80310,EDN1|GCNT2|MSTN|ITGB5|ITGB6|PDGFA|WNT7A|CLDN1|APPL2|PDGFD,-1.7
MyList,GO Biological Processes,19,GO:0002366,leukocyte activation involved in immune response,19_GO:0002376 immune system process,-3.4,3.4,4.4,30211,178,549,11,2,0.6,306|972|1773|1880|2150|2896|3929|7099|57379|84766|139818,ANXA3|CD74|DNASE1|GPR183|F2RL1|GRN|LBP|TLR4|AICDA|CRACR2A|DOCK11,-1.7
MyList,GO Biological Processes,19,GO:0006935,chemotaxis,19_GO:0040011 locomotion,-3.4,2.3,4,30211,506,549,21,3.8,0.82,214|1272|1839|1880|1906|1910|1942|1948|2321|3053|3929|4814|5154|5291|5800|9750|10451|23022|23191|60675|284217,ALCAM|CNTN1|HBEGF|GPR183|EDN1|EDNRB|EFNA1|EFNB2|FLT1|SERPIND1|LBP|NINJ1|PDGFA|PIK3CB|PTPRO|RIPOR2|VAV3|PALLD|CYFIP1|PROK2|LAMA1,-1.7
MyList,GO Biological Processes,19,GO:0009755,hormone-mediated signaling pathway,19_GO:0023052 signaling,-3.3,4,4.5,30211,124,549,9,1.6,0.54,2852|4824|5467|6751|8549|55198|55366|85315|133522,GPER1|NKX3-1|PPARD|SSTR1|LGR5|APPL2|LGR4|PAQR8|PPARGC1B,-1.7
MyList,GO Biological Processes,19,GO:0046683,response to organophosphorus,19_GO:0050896 response to stimulus,-3.3,4,4.5,30211,124,549,9,1.6,0.54,445|1080|3625|5187|6382|6647|7184|9693|133522,ASS1|CFTR|INHBB|PER1|SDC1|SOD1|HSP90B1|RAPGEF2|PPARGC1B,-1.7
MyList,GO Biological Processes,19,GO:0007200,phospholipase C-activating G protein-coupled receptor signaling pathway,19_GO:0023052 signaling,-3.3,4.4,4.7,30211,99,549,8,1.5,0.51,1813|1906|1910|2149|2150|2151|9456|10316,DRD2|EDN1|EDNRB|F2R|F2RL1|F2RL2|HOMER1|NMUR1,-1.7
MyList,WikiPathways,27,WP4540,Hippo signaling regulation pathways,,-3.3,4.4,4.7,30211,99,549,8,1.5,0.51,1004|1006|1012|2321|5575|5578|7005|23236,CDH6|CDH8|CDH13|FLT1|PRKAR1B|PRKCA|TEAD3|PLCB1,-1.7
MyList,GO Biological Processes,19,GO:0072009,nephron epithelium development,19_GO:0032502 developmental process,-3.3,4.4,4.7,30211,99,549,8,1.5,0.51,182|1910|5076|5800|6299|9863|55366|170690,JAG1|EDNRB|PAX2|PTPRO|SALL1|MAGI2|LGR4|ADAMTS16,-1.7
MyList,GO Biological Processes,19,GO:0030100,regulation of endocytosis,19_GO:0051179 localization,-3.3,3.2,4.3,30211,208,549,12,2.2,0.62,929|1012|1813|1948|2150|5291|9863|22848|22943|55198|55681|80230,CD14|CDH13|DRD2|EFNB2|F2RL1|PIK3CB|MAGI2|AAK1|DKK1|APPL2|SCYL2|RUFY1,-1.7
MyList,GO Biological Processes,19,GO:0071902,positive regulation of protein serine/threonine kinase activity,19_GO:0048518 positive regulation of biological process,-3.3,3.2,4.3,30211,208,549,12,2.2,0.62,1906|2321|4217|5154|5899|7039|7057|7099|9693|10595|22943|80310,EDN1|FLT1|MAP3K5|PDGFA|RALB|TGFA|THBS1|TLR4|RAPGEF2|ERN2|DKK1|PDGFD,-1.7
MyList,GO Biological Processes,19,GO:1902745,positive regulation of lamellipodium organization,19_GO:0048518 positive regulation of biological process,-3.3,7.6,5.4,30211,36,549,5,0.91,0.41,2660|7429|10677|23191|100506658,MSTN|VIL1|AVIL|CYFIP1|OCLN,-1.7
MyList,GO Biological Processes,19,GO:0060054,positive regulation of epithelial cell proliferation involved in wound healing,19_GO:0048518 positive regulation of biological process,-3.3,18,7.1,30211,9,549,3,0.55,0.31,4321|7476|9076,MMP12|WNT7A|CLDN1,-1.7
MyList,GO Biological Processes,19,GO:0019374,galactolipid metabolic process,19_GO:0008152 metabolic process,-3.3,18,7.1,30211,9,549,3,0.55,0.31,2581|7368|9514,GALC|UGT8|GAL3ST1,-1.7
MyList,GO Biological Processes,19,GO:0071474,cellular hyperosmotic response,19_GO:0050896 response to stimulus,-3.3,18,7.1,30211,9,549,3,0.55,0.31,231|6513|54206,AKR1B1|SLC2A1|ERRFI1,-1.7
MyList,GO Biological Processes,19,GO:0042538,hyperosmotic salinity response,19_GO:0050896 response to stimulus,-3.3,18,7.1,30211,9,549,3,0.55,0.31,231|6870|9076,AKR1B1|TACR3|CLDN1,-1.7
MyList,GO Biological Processes,19,GO:0050679,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-3.3,3.2,4.3,30211,209,549,12,2.2,0.62,1012|2896|4321|5076|5314|5578|5654|7039|7051|7476|8837|9076,CDH13|GRN|MMP12|PAX2|PKHD1|PRKCA|HTRA1|TGFA|TGM1|WNT7A|CFLAR|CLDN1,-1.7
MyList,GO Biological Processes,19,GO:0070588,calcium ion transmembrane transport,19_GO:0051179 localization,-3.3,3.4,4.3,30211,180,549,11,2,0.6,489|1813|1906|1910|2149|2823|9914|53373|55283|55503|286097,ATP2A3|DRD2|EDN1|EDNRB|F2R|GPM6A|ATP2C2|TPCN1|MCOLN3|TRPV6|MICU3,-1.7
MyList,GO Biological Processes,19,GO:0072521,purine-containing compound metabolic process,19_GO:0008152 metabolic process,-3.3,2.6,4.1,30211,336,549,16,2.9,0.72,55|2639|3099|3614|4860|5144|5167|5214|5635|8459|51144|54677|64087|80201|84532|390916,ACP3|GCDH|HK2|IMPDH1|PNP|PDE4D|ENPP1|PFKP|PRPSAP1|TPST2|HSD17B12|CROT|MCCC2|HKDC1|ACSS1|NUDT19,-1.7
MyList,GO Biological Processes,19,GO:0000041,transition metal ion transport,19_GO:0051179 localization,-3.3,4.4,4.6,30211,100,549,8,1.5,0.51,392|475|540|6947|9914|28982|55630|57181,ARHGAP1|ATOX1|ATP7B|TCN1|ATP2C2|FLVCR1|SLC39A4|SLC39A10,-1.7
MyList,GO Biological Processes,19,GO:0006766,vitamin metabolic process,19_GO:0008152 metabolic process,-3.3,4.4,4.6,30211,100,549,8,1.5,0.51,55|1592|4036|5467|6513|8566|51293|56922,ACP3|CYP26A1|LRP2|PPARD|SLC2A1|PDXK|CD320|MCCC1,-1.7
MyList,GO Biological Processes,19,GO:0042330,taxis,19_GO:0040011 locomotion,-3.3,2.3,3.9,30211,510,549,21,3.8,0.82,214|1272|1839|1880|1906|1910|1942|1948|2321|3053|3929|4814|5154|5291|5800|9750|10451|23022|23191|60675|284217,ALCAM|CNTN1|HBEGF|GPR183|EDN1|EDNRB|EFNA1|EFNB2|FLT1|SERPIND1|LBP|NINJ1|PDGFA|PIK3CB|PTPRO|RIPOR2|VAV3|PALLD|CYFIP1|PROK2|LAMA1,-1.7
MyList,KEGG Pathway,24,hsa04020,Calcium signaling pathway,,-3.3,3,4.2,30211,240,549,13,2.4,0.65,489|1910|2149|2321|5154|5578|6870|10105|23236|53373|55283|80310|84812,ATP2A3|EDNRB|F2R|FLT1|PDGFA|PRKCA|TACR3|PPIF|PLCB1|TPCN1|MCOLN3|PDGFD|PLCD4,-1.7
MyList,GO Biological Processes,19,GO:0010766,negative regulation of sodium ion transport,19_GO:0051179 localization,-3.3,10,5.9,30211,21,549,4,0.73,0.36,5270|27347|65125|65268,SERPINE2|STK39|WNK1|WNK2,-1.7
MyList,GO Biological Processes,19,GO:0051156,glucose 6-phosphate metabolic process,19_GO:0008152 metabolic process,-3.3,10,5.9,30211,21,549,4,0.73,0.36,2539|3099|51071|80201,G6PD|HK2|DERA|HKDC1,-1.7
MyList,GO Biological Processes,19,GO:0072112,glomerular visceral epithelial cell differentiation,19_GO:0032502 developmental process,-3.3,10,5.9,30211,21,549,4,0.73,0.36,182|1910|5800|9863,JAG1|EDNRB|PTPRO|MAGI2,-1.7
MyList,Reactome Gene Sets,6,R-HSA-5686938,Regulation of TLR by endogenous ligand,,-3.3,10,5.9,30211,21,549,4,0.73,0.36,929|3929|7099|23643,CD14|LBP|TLR4|LY96,-1.7
MyList,GO Biological Processes,19,GO:0035809,regulation of urine volume,19_GO:0032501 multicellular organismal process,-3.3,10,5.9,30211,21,549,4,0.73,0.36,231|1813|1906|1910,AKR1B1|DRD2|EDN1|EDNRB,-1.7
MyList,GO Biological Processes,19,GO:0061318,renal filtration cell differentiation,19_GO:0032502 developmental process,-3.3,10,5.9,30211,21,549,4,0.73,0.36,182|1910|5800|9863,JAG1|EDNRB|PTPRO|MAGI2,-1.7
MyList,GO Biological Processes,19,GO:0034620,cellular response to unfolded protein,19_GO:0050896 response to stimulus,-3.3,5,4.8,30211,77,549,7,1.3,0.48,267|467|1491|10595|79139|84899|148327,AMFR|ATF3|CTH|ERN2|DERL1|TMTC4|CREB3L4,-1.7
MyList,KEGG Pathway,24,hsa05412,Arrhythmogenic right ventricular cardiomyopathy,,-3.3,5,4.8,30211,77,549,7,1.3,0.48,489|1824|3691|3693|3694|8515|284217,ATP2A3|DSC2|ITGB4|ITGB5|ITGB6|ITGA10|LAMA1,-1.7
MyList,GO Biological Processes,19,GO:0045936,negative regulation of phosphate metabolic process,19_GO:0048519 negative regulation of biological process,-3.3,2.4,4,30211,440,549,19,3.5,0.78,978|1813|2660|5144|5154|5167|5291|5575|5800|6423|7453|9021|9052|22943|23171|26471|54206|57718|100506658,CDA|DRD2|MSTN|PDE4D|PDGFA|ENPP1|PIK3CB|PRKAR1B|PTPRO|SFRP2|WARS1|SOCS3|GPRC5A|DKK1|GPD1L|NUPR1|ERRFI1|PPP4R4|OCLN,-1.7
MyList,GO Biological Processes,19,GO:0010563,negative regulation of phosphorus metabolic process,19_GO:0048519 negative regulation of biological process,-3.3,2.4,3.9,30211,441,549,19,3.5,0.78,978|1813|2660|5144|5154|5167|5291|5575|5800|6423|7453|9021|9052|22943|23171|26471|54206|57718|100506658,CDA|DRD2|MSTN|PDE4D|PDGFA|ENPP1|PIK3CB|PRKAR1B|PTPRO|SFRP2|WARS1|SOCS3|GPRC5A|DKK1|GPD1L|NUPR1|ERRFI1|PPP4R4|OCLN,-1.7
MyList,GO Biological Processes,19,GO:0031663,lipopolysaccharide-mediated signaling pathway,19_GO:0044419 biological process involved in interspecies interaction between organisms,-3.3,7.4,5.3,30211,37,549,5,0.91,0.41,929|3929|7099|8915|23643,CD14|LBP|TLR4|BCL10|LY96,-1.7
MyList,KEGG Pathway,24,hsa05143,African trypanosomiasis,,-3.3,7.4,5.3,30211,37,549,5,0.91,0.41,2150|3827|5578|23236|169355,F2RL1|KNG1|PRKCA|PLCB1|IDO2,-1.7
MyList,Reactome Gene Sets,6,R-HSA-5083635,Defective B3GALTL causes PpS,,-3.3,7.4,5.3,30211,37,549,5,0.91,0.41,7057|11174|54507|170690|171019,THBS1|ADAMTS6|ADAMTSL4|ADAMTS16|ADAMTS19,-1.7
MyList,KEGG Pathway,24,hsa01250,Biosynthesis of nucleotide sugars,,-3.3,7.4,5.3,30211,37,549,5,0.91,0.41,3099|10020|55907|80201|197258,HK2|GNE|CMAS|HKDC1|FCSK,-1.7
MyList,GO Biological Processes,19,GO:0043954,cellular component maintenance,19_GO:0009987 cellular process,-3.3,5.9,5,30211,56,549,6,1.1,0.44,2149|2150|9076|22941|57662|85461,F2R|F2RL1|CLDN1|SHANK2|CAMSAP3|TANC1,-1.7
MyList,GO Biological Processes,19,GO:0002263,cell activation involved in immune response,19_GO:0002376 immune system process,-3.3,3.3,4.3,30211,182,549,11,2,0.6,306|972|1773|1880|2150|2896|3929|7099|57379|84766|139818,ANXA3|CD74|DNASE1|GPR183|F2RL1|GRN|LBP|TLR4|AICDA|CRACR2A|DOCK11,-1.7
MyList,GO Biological Processes,19,GO:0019216,regulation of lipid metabolic process,19_GO:0008152 metabolic process,-3.3,2.6,4,30211,339,549,16,2.9,0.72,134|476|972|2321|2852|5154|5467|6647|10451|10677|55198|55626|83752|157506|219743|340895,ADORA1|ATP1A1|CD74|FLT1|GPER1|PDGFA|PPARD|SOD1|VAV3|AVIL|APPL2|AMBRA1|LONP2|RDH10|TYSND1|MALRD1,-1.7
MyList,GO Biological Processes,19,GO:0050890,cognition,19_GO:0032501 multicellular organismal process,-3.3,2.7,4.1,30211,306,549,15,2.7,0.7,134|267|1813|2890|4311|5575|6509|6833|9980|22941|22943|23191|23236|85461|266977,ADORA1|AMFR|DRD2|GRIA1|MME|PRKAR1B|SLC1A4|ABCC8|DOP1B|SHANK2|DKK1|CYFIP1|PLCB1|TANC1|ADGRF1,-1.7
MyList,GO Biological Processes,19,GO:0010927,cellular component assembly involved in morphogenesis,19_GO:0032502 developmental process,-3.3,4.3,4.6,30211,102,549,8,1.5,0.51,928|1272|3691|3880|4703|7368|8837|51804,CD9|CNTN1|ITGB4|KRT19|NEB|UGT8|CFLAR|SIX4,-1.7
MyList,KEGG Pathway,24,hsa05146,Amoebiasis,,-3.3,4.3,4.6,30211,102,549,8,1.5,0.51,929|3914|5269|5291|5578|7099|23236|284217,CD14|LAMB3|SERPINB6|PIK3CB|PRKCA|TLR4|PLCB1|LAMA1,-1.7
MyList,GO Biological Processes,19,GO:0032677,regulation of interleukin-8 production,19_GO:0032501 multicellular organismal process,-3.3,4.3,4.6,30211,102,549,8,1.5,0.51,929|972|2149|2150|3929|7099|7100|8915,CD14|CD74|F2R|F2RL1|LBP|TLR4|TLR5|BCL10,-1.7
MyList,GO Biological Processes,19,GO:0031346,positive regulation of cell projection organization,19_GO:0048518 positive regulation of biological process,-3.2,2.6,4,30211,341,549,16,2.9,0.72,1272|2150|2660|2823|2896|5063|7429|8837|9693|9750|9863|10677|23191|79625|139818|100506658,CNTN1|F2RL1|MSTN|GPM6A|GRN|PAK3|VIL1|CFLAR|RAPGEF2|RIPOR2|MAGI2|AVIL|CYFIP1|NDNF|DOCK11|OCLN,-1.6
MyList,GO Biological Processes,19,GO:0090175,regulation of establishment of planar polarity,19_GO:0032502 developmental process,-3.2,5.8,4.9,30211,57,549,6,1.1,0.44,5314|6423|7476|9863|22881|22943,PKHD1|SFRP2|WNT7A|MAGI2|ANKRD6|DKK1,-1.6
MyList,Reactome Gene Sets,6,R-HSA-5173214,O-glycosylation of TSR domain-containing proteins,,-3.2,7.2,5.2,30211,38,549,5,0.91,0.41,7057|11174|54507|170690|171019,THBS1|ADAMTS6|ADAMTSL4|ADAMTS16|ADAMTS19,-1.6
MyList,WikiPathways,27,WP2447,Amyotrophic lateral sclerosis (ALS),,-3.2,7.2,5.2,30211,38,549,5,0.91,0.41,598|2890|4217|6647|79139,BCL2L1|GRIA1|MAP3K5|SOD1|DERL1,-1.6
MyList,GO Biological Processes,19,GO:0032990,cell part morphogenesis,19_GO:0032502 developmental process,-3.2,2.3,3.9,30211,482,549,20,3.6,0.8,214|598|1272|1813|1906|1942|1948|2823|3925|4036|5063|5076|5800|7368|7476|23022|23191|51062|222950|284217,ALCAM|BCL2L1|CNTN1|DRD2|EDN1|EFNA1|EFNB2|GPM6A|STMN1|LRP2|PAK3|PAX2|PTPRO|UGT8|WNT7A|PALLD|CYFIP1|ATL1|NYAP1|LAMA1,-1.6
MyList,Reactome Gene Sets,6,R-HSA-1483206,Glycerophospholipid biosynthesis,,-3.2,3.8,4.4,30211,129,549,9,1.6,0.54,1040|5321|9663|23171|64850|129642|162466|253558|254531,CDS1|PLA2G4A|LPIN2|GPD1L|ETNPPL|MBOAT2|PHOSPHO1|LCLAT1|LPCAT4,-1.6
MyList,GO Biological Processes,19,GO:0032288,myelin assembly,19_GO:0032502 developmental process,-3.2,10,5.7,30211,22,549,4,0.73,0.36,928|1272|3691|7368,CD9|CNTN1|ITGB4|UGT8,-1.6
MyList,GO Biological Processes,19,GO:0072311,glomerular epithelial cell differentiation,19_GO:0032502 developmental process,-3.2,10,5.7,30211,22,549,4,0.73,0.36,182|1910|5800|9863,JAG1|EDNRB|PTPRO|MAGI2,-1.6
MyList,KEGG Pathway,24,hsa05417,Lipid and atherosclerosis,,-3.2,3.1,4.1,30211,215,549,12,2.2,0.62,598|929|3929|4217|4688|5291|5578|7099|7184|10451|23236|23643,BCL2L1|CD14|LBP|MAP3K5|NCF2|PIK3CB|PRKCA|TLR4|HSP90B1|VAV3|PLCB1|LY96,-1.6
MyList,GO Biological Processes,19,GO:0071559,response to transforming growth factor beta,19_GO:0050896 response to stimulus,-3.2,3.5,4.3,30211,157,549,10,1.8,0.57,1906|2651|2660|3693|3694|5154|7476|9076|55198|80310,EDN1|GCNT2|MSTN|ITGB5|ITGB6|PDGFA|WNT7A|CLDN1|APPL2|PDGFD,-1.6
MyList,KEGG Pathway,24,hsa04064,NF-kappa B signaling pathway,,-3.2,4.2,4.5,30211,104,549,8,1.5,0.51,598|929|3929|7099|8837|8915|10673|23643,BCL2L1|CD14|LBP|TLR4|CFLAR|BCL10|TNFSF13B|LY96,-1.6
MyList,GO Biological Processes,19,GO:0046718,viral entry into host cell,19_GO:0016032 viral process,-3.2,4.2,4.5,30211,104,549,8,1.5,0.51,1514|1948|3693|3694|6520|9076|9213|53373,CTSL|EFNB2|ITGB5|ITGB6|SLC3A2|CLDN1|XPR1|TPCN1,-1.6
MyList,WikiPathways,27,WP2877,Vitamin D receptor pathway,,-3.2,3.3,4.2,30211,186,549,11,2,0.6,928|929|2539|3484|3827|4814|5467|9914|55503|57167|84766,CD9|CD14|G6PD|IGFBP1|KNG1|NINJ1|PPARD|ATP2C2|TRPV6|SALL4|CRACR2A,-1.6
MyList,GO Biological Processes,19,GO:0007178,transmembrane receptor protein serine/threonine kinase signaling pathway,19_GO:0023052 signaling,-3.2,3.3,4.2,30211,186,549,11,2,0.6,2651|2660|3096|3625|3693|3694|9573|9863|10220|55198|130399,GCNT2|MSTN|HIVEP1|INHBB|ITGB5|ITGB6|GDF3|MAGI2|GDF11|APPL2|ACVR1C,-1.6
MyList,GO Biological Processes,19,GO:0050891,multicellular organismal water homeostasis,19_GO:0032501 multicellular organismal process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,231|1080|3925|6340|9076|29841,AKR1B1|CFTR|STMN1|SCNN1G|CLDN1|GRHL1,-1.6
MyList,GO Biological Processes,19,GO:0002224,toll-like receptor signaling pathway,19_GO:0002376 immune system process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,929|7099|7100|8915|23643|57402,CD14|TLR4|TLR5|BCL10|LY96|S100A14,-1.6
MyList,GO Biological Processes,19,GO:0010559,regulation of glycoprotein biosynthetic process,19_GO:0008152 metabolic process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,1839|10267|23236|25825|81618|340485,HBEGF|RAMP1|PLCB1|BACE2|ITM2C|ACER2,-1.6
MyList,GO Biological Processes,19,GO:0006687,glycosphingolipid metabolic process,19_GO:0008152 metabolic process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,2581|7368|8702|8706|9514|53947,GALC|UGT8|B4GALT4|B3GALNT1|GAL3ST1|A4GALT,-1.6
MyList,GO Biological Processes,19,GO:0090303,positive regulation of wound healing,19_GO:0048518 positive regulation of biological process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,1839|2149|7057|9076|55612|100506658,HBEGF|F2R|THBS1|CLDN1|FERMT1|OCLN,-1.6
MyList,GO Biological Processes,19,GO:0045604,regulation of epidermal cell differentiation,19_GO:0032502 developmental process,-3.2,5.7,4.9,30211,58,549,6,1.1,0.44,2118|9573|23493|29841|54206|81537,ETV4|GDF3|HEY2|GRHL1|ERRFI1|SGPP1,-1.6
MyList,GO Biological Processes,19,GO:0035303,regulation of dephosphorylation,19_GO:0008152 metabolic process,-3.2,3.8,4.4,30211,130,549,9,1.6,0.54,134|1813|7184|9863|9887|55626|57181|57718|133522,ADORA1|DRD2|HSP90B1|MAGI2|SMG7|AMBRA1|SLC39A10|PPP4R4|PPARGC1B,-1.6
MyList,GO Biological Processes,19,GO:0006486,protein glycosylation,19_GO:0008152 metabolic process,-3.2,3.1,4.1,30211,216,549,12,2.2,0.62,2589|2650|2651|8702|8706|9514|26301|51809|55808|57171|84620|84899,GALNT1|GCNT1|GCNT2|B4GALT4|B3GALNT1|GAL3ST1|GBGT1|GALNT7|ST6GALNAC1|DOLPP1|ST6GAL2|TMTC4,-1.6
MyList,GO Biological Processes,19,GO:0043413,macromolecule glycosylation,19_GO:0008152 metabolic process,-3.2,3.1,4.1,30211,216,549,12,2.2,0.62,2589|2650|2651|8702|8706|9514|26301|51809|55808|57171|84620|84899,GALNT1|GCNT1|GCNT2|B4GALT4|B3GALNT1|GAL3ST1|GBGT1|GALNT7|ST6GALNAC1|DOLPP1|ST6GAL2|TMTC4,-1.6
MyList,Reactome Gene Sets,6,R-HSA-9006934,Signaling by Receptor Tyrosine Kinases,,-3.2,2.2,3.8,30211,521,549,21,3.8,0.82,1839|2321|3914|3925|4688|5063|5154|5291|5578|5774|5800|5899|7006|7039|7057|10451|10768|23191|80310|255631|284217,HBEGF|FLT1|LAMB3|STMN1|NCF2|PAK3|PDGFA|PIK3CB|PRKCA|PTPN3|PTPRO|RALB|TEC|TGFA|THBS1|VAV3|AHCYL1|CYFIP1|PDGFD|COL24A1|LAMA1,-1.6
MyList,Reactome Gene Sets,6,R-HSA-2562578,TRIF-mediated programmed cell death,,-3.2,17,6.7,30211,10,549,3,0.55,0.31,929|7099|23643,CD14|TLR4|LY96,-1.6
MyList,GO Biological Processes,19,GO:0070472,regulation of uterine smooth muscle contraction,19_GO:0032501 multicellular organismal process,-3.2,17,6.7,30211,10,549,3,0.55,0.31,18|2852|6870,ABAT|GPER1|TACR3,-1.6
