_MEMBER_MyList,_LogP_MyList,GO,_PATTERN_,_RANK_,GiniIndex,Category,CategoryID,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value),EvidenceCutoff
1,-3.4,C0025945,M1,1,0,DisGeNET,35,"Microangiopathy, Diabetic",,-3.4,11,6.2,30211,29,367,4,1.1,0.54,231|445|1390|10159,AKR1B1|ASS1|CREM|ATP6AP2,-1.8,0
1,-3.4,C0334538,M1,1,0,DisGeNET,35,"Epithelioid hemangioendothelioma, malignant",,-3.4,11,6.2,30211,29,367,4,1.1,0.54,3791|6098|7422|23261,KDR|ROS1|VEGFA|CAMTA1,-1.8,0
1,-3.4,C0349218,M1,1,0,DisGeNET,35,Recurrent depressive disorder,,-3.4,11,6.2,30211,29,367,4,1.1,0.54,2908|3791|5743|7422,NR3C1|KDR|PTGS2|VEGFA,-1.8,0
1,-3.4,C0600452,M1,1,0,DisGeNET,35,Hepatopulmonary Syndrome,,-3.4,11,6.2,30211,29,367,4,1.1,0.54,302|1910|5743|7422,ANXA2|EDNRB|PTGS2|VEGFA,-1.8,0
1,-3.4,C0860594,M1,1,0,DisGeNET,35,"Malignant melanoma, metastatic",,-3.4,11,6.2,30211,29,367,4,1.1,0.54,1493|1543|5743|23158,CTLA4|CYP1A1|PTGS2|TBC1D9,-1.8,0
1,-3.4,C0010709,M1,1,0,DisGeNET,35,Cyst,,-3.4,3.7,4.5,30211,221,367,10,2.7,0.85,220|672|1950|2321|4322|5732|7422|7429|57216|284217,ALDH1A3|BRCA1|EGF|FLT1|MMP13|PTGER2|VEGFA|VIL1|VANGL2|LAMA1,-1.8,0
1,-3.4,C0004604,M1,1,0,DisGeNET,35,Back Pain,,-3.4,5.2,4.9,30211,110,367,7,1.9,0.71,672|825|1800|3081|5067|5327|9842,BRCA1|CAPN3|DPEP1|HGD|CNTN3|PLAT|PLEKHM1,-1.8,0
1,-3.4,C0011616,M1,1,0,DisGeNET,35,Contact Dermatitis,,-3.4,5.2,4.9,30211,110,367,7,1.9,0.71,1543|1728|3606|7295|7422|9076|11004,CYP1A1|NQO1|IL18|TXN|VEGFA|CLDN1|KIF2C,-1.8,0
1,-3.4,C1839739,M1,1,0,DisGeNET,35,Thick lower lip vermilion,,-3.4,4.5,4.7,30211,145,367,8,2.2,0.76,1591|2006|3832|23096|23261|26227|55691|57492,CYP24A1|ELN|KIF11|IQSEC2|CAMTA1|PHGDH|FRMD4A|ARID1B,-1.8,0
1,-3.4,C1258085,M1,1,0,DisGeNET,35,Barrett Epithelium,,-3.4,7.9,5.5,30211,52,367,5,1.4,0.61,652|1950|5743|7422|57379,BMP4|EGF|PTGS2|VEGFA|AICDA,-1.8,0
1,-3.4,C1332271,M1,1,0,DisGeNET,35,Perianal Squamous Intraepithelial Neoplasia,,-3.4,7.9,5.5,30211,52,367,5,1.4,0.61,1950|3880|4171|4321|4322,EGF|KRT19|MCM2|MMP12|MMP13,-1.8,0
1,-3.4,C1527358,M1,1,0,DisGeNET,35,Phototoxicity,,-3.4,7.9,5.5,30211,52,367,5,1.4,0.61,3606|3791|6098|6646|23158,IL18|KDR|ROS1|SOAT1|TBC1D9,-1.8,0
1,-3.4,C4054727,M1,1,0,DisGeNET,35,Infant Acute Lymphoblastic Leukemia,,-3.4,7.9,5.5,30211,52,367,5,1.4,0.61,302|1728|1993|2120|7076,ANXA2|NQO1|ELAVL2|ETV6|TIMP1,-1.8,0
1,-3.4,C0220597,M1,1,0,DisGeNET,35,Adult Hodgkin Lymphoma,,-3.4,2.9,4.2,30211,399,367,14,3.8,1,1232|1493|1803|1822|1999|2952|3598|3791|5292|5743|6646|23158|23705|57379,CCR3|CTLA4|DPP4|ATN1|ELF3|GSTT1|IL13RA2|KDR|PIM1|PTGS2|SOAT1|TBC1D9|CADM1|AICDA,-1.8,0
1,-3.4,C0220644,M1,1,0,DisGeNET,35,Childhood Hodgkin Lymphoma,,-3.4,2.9,4.2,30211,399,367,14,3.8,1,1232|1493|1803|1822|1999|2952|3598|3791|5292|5743|6646|23158|23705|57379,CCR3|CTLA4|DPP4|ATN1|ELF3|GSTT1|IL13RA2|KDR|PIM1|PTGS2|SOAT1|TBC1D9|CADM1|AICDA,-1.8,0
1,-3.4,C0566602,M1,1,0,DisGeNET,35,Primary sclerosing cholangitis,,-3.4,3.4,4.4,30211,264,367,11,3,0.89,302|1493|2908|2952|4854|5743|7295|11343|23158|57379|113220,ANXA2|CTLA4|NR3C1|GSTT1|NOTCH3|PTGS2|TXN|MGLL|TBC1D9|AICDA|KIF12,-1.8,0
1,-3.4,C2826323,M1,1,0,DisGeNET,35,Refractory Cytopenia of Childhood,,-3.4,3.4,4.4,30211,264,367,11,3,0.89,1493|2034|2244|2321|3791|5743|7422|9076|22943|23158|114569,CTLA4|EPAS1|FGB|FLT1|KDR|PTGS2|VEGFA|CLDN1|DKK1|TBC1D9|MAL2,-1.8,0
1,-3.4,C0011603,M1,1,0,DisGeNET,35,Dermatitis,,-3.4,2.7,4.1,30211,496,367,16,4.4,1.1,910|1232|1493|1950|2034|2908|3606|5327|5329|5340|5743|7295|10855|55872|79071|284340,CD1B|CCR3|CTLA4|EGF|EPAS1|NR3C1|IL18|PLAT|PLAUR|PLG|PTGS2|TXN|HPSE|PBK|ELOVL6|CXCL17,-1.8,0
1,-3.4,C1168327,M1,1,0,DisGeNET,35,High-Grade Prostatic Intraepithelial Neoplasia,,-3.4,5.2,4.9,30211,111,367,7,1.9,0.71,1910|4322|5292|5743|7430|8878|23158,EDNRB|MMP13|PIM1|PTGS2|EZR|SQSTM1|TBC1D9,-1.8,0
1,-3.4,C0019202,M1,1,0,DisGeNET,35,Hepatolenticular Degeneration,,-3.4,4.5,4.7,30211,146,367,8,2.2,0.76,2|1317|1356|3791|7076|7295|7422|23158,A2M|SLC31A1|CP|KDR|TIMP1|TXN|VEGFA|TBC1D9,-1.8,0
1,-3.4,C0376618,M1,1,0,DisGeNET,35,Endotoxemia,,-3.4,2.9,4.2,30211,401,367,14,3.8,1,445|467|1390|1803|2908|3484|3572|3929|5340|5743|6098|8878|9076|10855,ASS1|ATF3|CREM|DPP4|NR3C1|IGFBP1|IL6ST|LBP|PLG|PTGS2|ROS1|SQSTM1|CLDN1|HPSE,-1.8,0
1,-3.4,C2145472,M1,1,0,DisGeNET,35,Urothelial Carcinoma,,-3.4,2.8,4.1,30211,449,367,15,4.1,1,1493|1803|1950|1993|2908|2952|3791|3880|4854|5743|7422|8840|9123|9585|55388,CTLA4|DPP4|EGF|ELAVL2|NR3C1|GSTT1|KDR|KRT19|NOTCH3|PTGS2|VEGFA|CCN4|SLC16A3|KIF20B|MCM10,-1.8,0
1,-3.3,C0206733,M1,1,0,DisGeNET,35,Strawberry nevus of skin,,-3.3,5.1,4.9,30211,112,367,7,1.9,0.71,523|2321|3791|4854|7422|10159|57492,ATP6V1A|FLT1|KDR|NOTCH3|VEGFA|ATP6AP2|ARID1B,-1.8,0
1,-3.3,C0234251,M1,1,0,DisGeNET,35,Inflammatory pain,,-3.3,3.4,4.4,30211,266,367,11,3,0.89,467|767|1728|1803|5179|5743|6098|7076|11343|22978|84867,ATF3|CA8|NQO1|DPP4|PENK|PTGS2|ROS1|TIMP1|MGLL|NT5C2|PTPN5,-1.8,0
1,-3.3,C1527311,M1,1,0,DisGeNET,35,Brain Edema,,-3.3,11,6.1,30211,30,367,4,1.1,0.54,1356|3606|5327|7422,CP|IL18|PLAT|VEGFA,-1.8,0
1,-3.3,C1849172,M1,1,0,DisGeNET,35,Frontal lobe hypoplasia,,-3.3,11,6.1,30211,30,367,4,1.1,0.54,6491|23229|84879|259266,STIL|ARHGEF9|MFSD2A|ASPM,-1.8,0
1,-3.3,C0022672,M1,1,0,DisGeNET,35,Acute Kidney Tubular Necrosis,,-3.3,7.8,5.5,30211,53,367,5,1.4,0.61,1822|4036|4942|5340|5743,ATN1|LRP2|OAT|PLG|PTGS2,-1.8,0
1,-3.3,C0206633,M1,1,0,DisGeNET,35,Angiomyolipoma,,-3.3,7.8,5.5,30211,53,367,5,1.4,0.61,4286|6559|7422|8999|57492,MITF|SLC12A3|VEGFA|CDKL2|ARID1B,-1.8,0
1,-3.3,C0162810,M1,1,0,DisGeNET,35,"Cicatrix, Hypertrophic",,-3.3,4,4.5,30211,185,367,9,2.5,0.81,1950|2006|4321|4322|5743|7076|7422|84867|284217,EGF|ELN|MMP12|MMP13|PTGS2|TIMP1|VEGFA|PTPN5|LAMA1,-1.8,0
1,-3.3,C3887524,M1,1,0,DisGeNET,35,Skin Erosion,,-3.3,3.7,4.4,30211,225,367,10,2.7,0.85,672|822|1803|1950|4322|5317|6583|7076|7422|9076,BRCA1|CAPG|DPP4|EGF|MMP13|PKP1|SLC22A4|TIMP1|VEGFA|CLDN1,-1.8,0
1,-3.3,C0268119,M1,1,0,DisGeNET,35,Combined molybdoflavoprotein enzyme deficiency,,-3.3,19,7.2,30211,13,367,3,0.82,0.47,132|7498|22978,ADK|XDH|NT5C2,-1.8,0
1,-3.3,C0700502,M1,1,0,DisGeNET,35,Acquired hypothyroidism,,-3.3,19,7.2,30211,13,367,3,0.82,0.47,1493|5172|7422,CTLA4|SLC26A4|VEGFA,-1.8,0
1,-3.3,C4528561,M1,1,0,DisGeNET,35,Anatomic Stage IV Breast Cancer AJCC v8,,-3.3,19,7.2,30211,13,367,3,0.82,0.47,672|3880|23158,BRCA1|KRT19|TBC1D9,-1.8,0
1,-3.3,C4528592,M1,1,0,DisGeNET,35,Prognostic Stage IV Breast Cancer AJCC v8,,-3.3,19,7.2,30211,13,367,3,0.82,0.47,672|3880|23158,BRCA1|KRT19|TBC1D9,-1.8,0
1,-3.3,C4684861,M1,1,0,DisGeNET,35,Recurrent Malignant Glioma,,-3.3,19,7.2,30211,13,367,3,0.82,0.47,445|2321|3791,ASS1|FLT1|KDR,-1.8,0
1,-3.3,C0752308,M1,1,0,DisGeNET,35,"Hypoxia-Ischemia, Brain",,-3.3,6.1,5.1,30211,81,367,6,1.6,0.66,652|2006|3791|5327|7422|84867,BMP4|ELN|KDR|PLAT|VEGFA|PTPN5,-1.8,0
1,-3.3,C0007129,M1,1,0,DisGeNET,35,Merkel cell carcinoma,,-3.3,3.6,4.4,30211,226,367,10,2.7,0.85,928|1493|1822|2735|4175|4321|4610|4854|5743|7422,CD9|CTLA4|ATN1|GLI1|MCM6|MMP12|MYCL|NOTCH3|PTGS2|VEGFA,-1.7,0
1,-3.3,C0151449,M1,1,0,DisGeNET,35,Primary Sjögren's syndrome,,-3.3,3.2,4.3,30211,312,367,12,3.3,0.93,302|1493|1822|1993|2908|3606|3880|4036|5743|6559|6646|79679,ANXA2|CTLA4|ATN1|ELAVL2|NR3C1|IL18|KRT19|LRP2|PTGS2|SLC12A3|SOAT1|VTCN1,-1.7,0
1,-3.3,C0233794,M1,1,0,DisGeNET,35,Memory impairment,,-3.3,2.3,3.9,30211,763,367,21,5.7,1.2,672|1232|1356|1803|1822|2908|2952|4854|4942|5327|5627|5743|7295|7422|8814|8878|10020|22943|23261|23705|84867,BRCA1|CCR3|CP|DPP4|ATN1|NR3C1|GSTT1|NOTCH3|OAT|PLAT|PROS1|PTGS2|TXN|VEGFA|CDKL1|SQSTM1|GNE|DKK1|CAMTA1|CADM1|PTPN5,-1.7,0
1,-3.3,C0742343,M1,1,0,DisGeNET,35,Acute Chest Syndrome,,-3.3,2.8,4.1,30211,405,367,14,3.8,1,652|1543|1950|2244|2701|2908|2952|3606|3791|4036|5327|5743|7422|59272,BMP4|CYP1A1|EGF|FGB|GJA4|NR3C1|GSTT1|IL18|KDR|LRP2|PLAT|PTGS2|VEGFA|ACE2,-1.7,0
1,-3.3,C0032227,M1,1,0,DisGeNET,35,Pleural effusion disorder,,-3.3,3.6,4.4,30211,227,367,10,2.7,0.85,1493|1950|2908|5269|5340|6098|7076|7422|11082|79679,CTLA4|EGF|NR3C1|SERPINB6|PLG|ROS1|TIMP1|VEGFA|ESM1|VTCN1,-1.7,0
1,-3.3,C1857679,M1,1,0,DisGeNET,35,Sloping forehead,,-3.3,4.4,4.6,30211,149,367,8,2.2,0.76,672|2175|3832|6491|26227|29968|84879|259266,BRCA1|FANCA|KIF11|STIL|PHGDH|PSAT1|MFSD2A|ASPM,-1.7,0
1,-3.3,C3495798,M1,1,0,DisGeNET,35,Periodontal inflammation,,-3.3,6,5.1,30211,82,367,6,1.6,0.66,3694|4321|6646|7076|8553|54829,ITGB6|MMP12|SOAT1|TIMP1|BHLHE40|ASPN,-1.7,0
1,-3.3,C0013080,M1,1,0,DisGeNET,35,Down Syndrome,,-3.3,2.3,3.9,30211,765,367,21,5.7,1.2,2|1136|1356|1822|1910|2034|2120|2321|3929|4036|5340|5662|5743|6646|7004|7295|7422|8878|51053|54097|57379,A2M|CHRNA3|CP|ATN1|EDNRB|EPAS1|ETV6|FLT1|LBP|LRP2|PLG|PSD|PTGS2|SOAT1|TEAD4|TXN|VEGFA|SQSTM1|GMNN|FAM3B|AICDA,-1.7,0
1,-3.3,C0035243,M1,1,0,DisGeNET,35,Respiratory Tract Infections,,-3.3,4,4.5,30211,187,367,9,2.5,0.81,1493|1803|2745|2908|3606|5340|5627|7422|10516,CTLA4|DPP4|GLRX|NR3C1|IL18|PLG|PROS1|VEGFA|FBLN5,-1.7,0
1,-3.3,C0019243,M1,1,0,DisGeNET,35,"Angioedemas, Hereditary",,-3.3,7.6,5.4,30211,54,367,5,1.4,0.61,2|2908|5055|5327|5340,A2M|NR3C1|SERPINB2|PLAT|PLG,-1.7,0
1,-3.3,C0265673,M1,1,0,DisGeNET,35,Congenital kyphosis,,-3.3,7.6,5.4,30211,54,367,5,1.4,0.61,822|1610|3929|5327|56987,CAPG|DAO|LBP|PLAT|BBX,-1.7,0
1,-3.3,C0009241,M1,1,0,DisGeNET,35,Cognition Disorders,,-3.3,2.4,4,30211,607,367,18,4.9,1.1,290|672|1610|2908|3606|4854|5327|5732|5743|6646|7295|7422|8878|8999|51299|54097|59272|84867,ANPEP|BRCA1|DAO|NR3C1|IL18|NOTCH3|PLAT|PTGER2|PTGS2|SOAT1|TXN|VEGFA|SQSTM1|CDKL2|NRN1|FAM3B|ACE2|PTPN5,-1.7,0
1,-3.3,C0000786,M1,1,0,DisGeNET,35,Spontaneous abortion,,-3.3,3.9,4.5,30211,188,367,9,2.5,0.81,1543|1591|2244|3484|3694|3910|4321|23767|59272,CYP1A1|CYP24A1|FGB|IGFBP1|ITGB6|LAMA4|MMP12|FLRT3|ACE2,-1.7,0
1,-3.3,C0242362,M1,1,0,DisGeNET,35,"Disk, Herniated",,-3.3,11,5.9,30211,31,367,4,1.1,0.54,2006|4322|5743|9508,ELN|MMP13|PTGS2|ADAMTS3,-1.7,0
1,-3.3,C1960636,M1,1,0,DisGeNET,35,Dysglycemia,,-3.3,11,5.9,30211,31,367,4,1.1,0.54,1803|2908|6385|27329,DPP4|NR3C1|SDC4|ANGPTL3,-1.7,0
1,-3.3,C2936719,M1,1,0,DisGeNET,35,Mechanical Allodynia,,-3.3,2.8,4.1,30211,408,367,14,3.8,1,1510|1610|2908|3606|3791|5732|5743|6646|7076|7422|11343|23767|84867|151647,CTSE|DAO|NR3C1|IL18|KDR|PTGER2|PTGS2|SOAT1|TIMP1|VEGFA|MGLL|FLRT3|PTPN5|TAFA4,-1.7,0
1,-3.3,C4523846,M1,1,0,DisGeNET,35,MSI-high,,-3.3,6,5,30211,83,367,6,1.6,0.66,672|1493|3791|5732|5743|6098,BRCA1|CTLA4|KDR|PTGER2|PTGS2|ROS1,-1.7,0
1,-3.3,C1860236,M1,1,0,DisGeNET,35,Irregular hyperpigmentation,,-3.3,7.5,5.3,30211,55,367,5,1.4,0.61,672|1493|2175|3081|4854,BRCA1|CTLA4|FANCA|HGD|NOTCH3,-1.7,0
1,-3.3,C0149871,M1,1,0,DisGeNET,35,Deep Vein Thrombosis,,-3.3,3.6,4.4,30211,230,367,10,2.7,0.85,2|302|2244|3606|3791|5327|5340|5627|5743|7422,A2M|ANXA2|FGB|IL18|KDR|PLAT|PLG|PROS1|PTGS2|VEGFA,-1.7,0
1,-3.3,C0268398,M1,1,0,DisGeNET,35,Familial lichen amyloidosis,,-3.3,3.6,4.4,30211,230,367,10,2.7,0.85,2|1493|1950|2952|3606|5627|5743|7422|29968|51660,A2M|CTLA4|EGF|GSTT1|IL18|PROS1|PTGS2|VEGFA|PSAT1|MPC1,-1.7,0
1,-3.2,C0039685,M1,1,0,DisGeNET,35,Tetralogy of Fallot,,-3.2,3.3,4.2,30211,274,367,11,3,0.89,672|1950|2006|2175|3791|4635|7422|7481|9985|57216|57492,BRCA1|EGF|ELN|FANCA|KDR|MYL4|VEGFA|WNT11|REC8|VANGL2|ARID1B,-1.7,0
1,-3.2,C0026654,M1,1,0,DisGeNET,35,Moyamoya Disease,,-3.2,4.9,4.7,30211,117,367,7,1.9,0.71,368|672|2006|3791|5179|7076|7422,ABCC6|BRCA1|ELN|KDR|PENK|TIMP1|VEGFA,-1.7,0
1,-3.2,C0007682,M1,1,0,DisGeNET,35,CNS disorder,,-3.2,3.1,4.2,30211,319,367,12,3.3,0.93,1822|1910|4321|4610|5627|6098|7076|7295|7422|9508|11343|29968,ATN1|EDNRB|MMP12|MYCL|PROS1|ROS1|TIMP1|TXN|VEGFA|ADAMTS3|MGLL|PSAT1,-1.7,0
1,-3.2,C1145670,M1,1,0,DisGeNET,35,Respiratory Failure,,-3.2,3.1,4.2,30211,319,367,12,3.3,0.93,825|899|1410|1610|2006|3030|3032|5327|8878|10516|10855|51053,CAPN3|CCNF|CRYAB|DAO|ELN|HADHA|HADHB|PLAT|SQSTM1|FBLN5|HPSE|GMNN,-1.7,0
1,-3.2,C0221227,M1,1,0,DisGeNET,35,Centriacinar Emphysema,,-3.2,18,6.9,30211,14,367,3,0.82,0.47,2006|3694|4321,ELN|ITGB6|MMP12,-1.7,0
1,-3.2,C0742034,M1,1,0,DisGeNET,35,cerebellar function,,-3.2,18,6.9,30211,14,367,3,0.82,0.47,5743|11343|23261,PTGS2|MGLL|CAMTA1,-1.7,0
1,-3.2,C1691779,M1,1,0,DisGeNET,35,Sensory hearing loss,,-3.2,18,6.9,30211,14,367,3,0.82,0.47,2707|4036|5172,GJB3|LRP2|SLC26A4,-1.7,0
1,-3.2,C1812607,M1,1,0,DisGeNET,35,Aortic aneurysm and dissection,,-3.2,18,6.9,30211,14,367,3,0.82,0.47,1950|4321|9508,EGF|MMP12|ADAMTS3,-1.7,0
1,-3.2,C1836609,M1,1,0,DisGeNET,35,Progressive distal muscle weakness,,-3.2,18,6.9,30211,14,367,3,0.82,0.47,1410|3030|3032,CRYAB|HADHA|HADHB,-1.7,0
1,-3.2,C0042870,M1,1,0,DisGeNET,35,Vitamin D Deficiency,,-3.2,4.3,4.5,30211,153,367,8,2.2,0.76,1591|1803|4036|4322|5743|7076|7422|140803,CYP24A1|DPP4|LRP2|MMP13|PTGS2|TIMP1|VEGFA|TRPM6,-1.7,0
1,-3.2,C3642345,M1,1,0,DisGeNET,35,Luminal A Breast Carcinoma,,-3.2,4.3,4.5,30211,153,367,8,2.2,0.76,306|672|1232|1950|2321|2735|7422|7430,ANXA3|BRCA1|CCR3|EGF|FLT1|GLI1|VEGFA|EZR,-1.7,0
1,-3.2,C1719495,M1,1,0,DisGeNET,35,"Aggressive periodontitis, generalized",,-3.2,7.3,5.3,30211,56,367,5,1.4,0.61,1543|3606|4321|5327|7076,CYP1A1|IL18|MMP12|PLAT|TIMP1,-1.7,0
1,-3.2,C4521042,M1,1,0,DisGeNET,35,Complete Trisomy 21 Syndrome,,-3.2,2.3,3.9,30211,668,367,19,5.2,1.2,2|1356|1822|1910|2034|2120|2321|3929|4036|5340|5662|5743|6646|7295|7422|8878|51053|54097|57379,A2M|CP|ATN1|EDNRB|EPAS1|ETV6|FLT1|LBP|LRP2|PLG|PSD|PTGS2|SOAT1|TXN|VEGFA|SQSTM1|GMNN|FAM3B|AICDA,-1.7,0
1,-3.2,C0014869,M1,1,0,DisGeNET,35,Peptic Esophagitis,,-3.2,5.8,4.9,30211,85,367,6,1.6,0.66,479|652|2034|2952|5743|22943,ATP12A|BMP4|EPAS1|GSTT1|PTGS2|DKK1,-1.7,0
1,-3.2,C1997217,M1,1,0,DisGeNET,35,Low grade glioma,,-3.2,5.8,4.9,30211,85,367,6,1.6,0.66,2321|3791|5743|6098|7422|10855,FLT1|KDR|PTGS2|ROS1|VEGFA|HPSE,-1.7,0
1,-3.2,C0021125,M1,1,0,DisGeNET,35,Impulsive Behavior,,-3.2,3.3,4.2,30211,276,367,11,3,0.89,523|1390|2731|2908|4036|5055|7430|9514|23158|26999|51704,ATP6V1A|CREM|GLDC|NR3C1|LRP2|SERPINB2|EZR|GAL3ST1|TBC1D9|CYFIP2|GPRC5B,-1.7,0
1,-3.2,C0376154,M1,1,0,DisGeNET,35,Skin callus,,-3.2,4.3,4.5,30211,154,367,8,2.2,0.76,652|822|1591|2735|4321|5743|7422|8878,BMP4|CAPG|CYP24A1|GLI1|MMP12|PTGS2|VEGFA|SQSTM1,-1.7,0
1,-3.2,C0027626,M1,1,0,DisGeNET,35,Neoplasm Invasiveness,,-3.2,3.8,4.4,30211,193,367,9,2.5,0.81,302|1910|1950|3705|3880|5329|7076|7295|10855,ANXA2|EDNRB|EGF|ITPK1|KRT19|PLAUR|TIMP1|TXN|HPSE,-1.7,0
1,-3.2,C0003507,M1,1,0,DisGeNET,35,Aortic Valve Stenosis,,-3.2,3.5,4.3,30211,234,367,10,2.7,0.85,1591|2006|3791|4322|6385|6583|10159|22943|54873|59272,CYP24A1|ELN|KDR|MMP13|SDC4|SLC22A4|ATP6AP2|DKK1|PALMD|ACE2,-1.7,0
1,-3.2,C0013221,M1,1,0,DisGeNET,35,Drug toxicity,,-3.2,5.7,4.9,30211,86,367,6,1.6,0.66,1356|2908|3484|5340|5743|7295,CP|NR3C1|IGFBP1|PLG|PTGS2|TXN,-1.6,0
1,-3.2,C0584960,M1,1,0,DisGeNET,35,Factor V Leiden mutation,,-3.2,5.7,4.9,30211,86,367,6,1.6,0.66,1362|2244|5055|5340|5627|10855,CPD|FGB|SERPINB2|PLG|PROS1|HPSE,-1.6,0
1,-3.2,C2717865,M1,1,0,DisGeNET,35,Anti-Neutrophil Cytoplasmic Antibody-Associated Vasculitis,,-3.2,5.7,4.9,30211,86,367,6,1.6,0.66,1493|1803|2908|3606|5340|7422,CTLA4|DPP4|NR3C1|IL18|PLG|VEGFA,-1.6,0
1,-3.2,C1260959,M1,1,0,DisGeNET,35,Drusen,,-3.2,7.2,5.2,30211,57,367,5,1.4,0.61,368|1410|5743|7422|10516,ABCC6|CRYAB|PTGS2|VEGFA|FBLN5,-1.6,0
1,-3.2,C1306503,M1,1,0,DisGeNET,35,Congenital exomphalos,,-3.2,3.5,4.3,30211,235,367,10,2.7,0.85,672|2006|2175|2245|4036|4854|10516|26227|51053|57492,BRCA1|ELN|FANCA|FGD1|LRP2|NOTCH3|FBLN5|PHGDH|GMNN|ARID1B,-1.6,0
1,-3.2,C4721414,M1,1,0,DisGeNET,35,Mantle cell lymphoma,,-3.2,2.6,4,30211,466,367,15,4.1,1,1803|1822|2735|3572|4175|4257|5269|5292|5627|5743|7422|29968|51053|55872|57379,DPP4|ATN1|GLI1|IL6ST|MCM6|MGST1|SERPINB6|PIM1|PROS1|PTGS2|VEGFA|PSAT1|GMNN|PBK|AICDA,-1.6,0
1,-3.2,C0041316,M1,1,0,DisGeNET,35,Lymph Node Tuberculosis,,-3.2,10,5.7,30211,33,367,4,1.1,0.54,1950|3606|7422|57379,EGF|IL18|VEGFA|AICDA,-1.6,0
1,-3.2,C0206750,M1,1,0,DisGeNET,35,Coronavirus Infections,,-3.2,10,5.7,30211,33,367,4,1.1,0.54,1803|3606|57379|59272,DPP4|IL18|AICDA|ACE2,-1.6,0
1,-3.2,C0524702,M1,1,0,DisGeNET,35,Pulmonary Thromboembolisms,,-3.2,10,5.7,30211,33,367,4,1.1,0.54,1800|5327|5340|7498,DPEP1|PLAT|PLG|XDH,-1.6,0
1,-3.2,C0558845,M1,1,0,DisGeNET,35,"Reflex, Ankle, Absent",,-3.2,10,5.7,30211,33,367,4,1.1,0.54,825|8878|10020|10159,CAPN3|SQSTM1|GNE|ATP6AP2,-1.6,0
1,-3.2,C2350344,M1,1,0,DisGeNET,35,Chronic Lung Injury,,-3.2,10,5.7,30211,33,367,4,1.1,0.54,1543|1999|4321|57379,CYP1A1|ELF3|MMP12|AICDA,-1.6,0
1,-3.2,C0014038,M1,1,0,DisGeNET,35,Encephalitis,,-3.2,3,4.1,30211,324,367,12,3.3,0.93,2|1493|1822|3572|3606|5327|5340|5743|7076|7422|59272|64129,A2M|CTLA4|ATN1|IL6ST|IL18|PLAT|PLG|PTGS2|TIMP1|VEGFA|ACE2|TINAGL1,-1.6,0
1,-3.2,C0155877,M1,1,0,DisGeNET,35,Allergic asthma,,-3.2,2.9,4.1,30211,371,367,13,3.5,0.96,1232|1493|1803|1910|2006|2908|2952|3598|3606|7076|7422|7430|57379,CCR3|CTLA4|DPP4|EDNRB|ELN|NR3C1|GSTT1|IL13RA2|IL18|TIMP1|VEGFA|EZR|AICDA,-1.6,0
1,-3.2,C0036920,M1,1,0,DisGeNET,35,Sezary Syndrome,,-3.2,3.8,4.3,30211,196,367,9,2.5,0.81,1493|1803|3087|4610|5358|6385|6646|8870|23705,CTLA4|DPP4|HHEX|MYCL|PLS3|SDC4|SOAT1|IER3|CADM1,-1.6,0
1,-3.2,C1527390,M1,1,0,DisGeNET,35,"Neoplasms, Intracranial",,-3.2,4.2,4.5,30211,157,367,8,2.2,0.76,672|2735|5329|5340|5743|7422|23158|55706,BRCA1|GLI1|PLAUR|PLG|PTGS2|VEGFA|TBC1D9|NDC1,-1.6,0
1,-3.1,C0037116,M1,1,0,DisGeNET,35,Silicosis,,-3.1,4.8,4.6,30211,121,367,7,1.9,0.71,467|2006|4322|5743|7076|10144|59272,ATF3|ELN|MMP13|PTGS2|TIMP1|FAM13A|ACE2,-1.6,0
1,-3.1,C0017665,M1,1,0,DisGeNET,35,Membranous glomerulonephritis,,-3.1,3.8,4.3,30211,197,367,9,2.5,0.81,2|1356|1493|1728|4036|5340|7422|10855|59272,A2M|CP|CTLA4|NQO1|LRP2|PLG|VEGFA|HPSE|ACE2,-1.6,0
1,-3.1,C0265344,M1,1,0,DisGeNET,35,Donohue Syndrome,,-3.1,16,6.6,30211,15,367,3,0.82,0.47,1950|6098|22978,EGF|ROS1|NT5C2,-1.6,0
1,-3.1,C4520898,M1,1,0,DisGeNET,35,Stage IV Breast Cancer AJCC v6 and v7,,-3.1,16,6.6,30211,15,367,3,0.82,0.47,672|3880|23158,BRCA1|KRT19|TBC1D9,-1.6,0
1,-3.1,C2004493,M1,1,0,DisGeNET,35,"Leukemia, B-Cell",,-3.1,3.4,4.2,30211,239,367,10,2.7,0.85,928|1493|2120|3910|5292|5743|6446|7076|23158|59272,CD9|CTLA4|ETV6|LAMA4|PIM1|PTGS2|SGK1|TIMP1|TBC1D9|ACE2,-1.6,0
1,-3.1,C0346255,M1,1,0,DisGeNET,35,"Oncocytoma, renal",,-3.1,9.7,5.6,30211,34,367,4,1.1,0.54,290|5172|5627|29968,ANPEP|SLC26A4|PROS1|PSAT1,-1.6,0
