gene_id,transcript_id(s),length,effective_length,expected_count,TPM,FPKM
ENSNVIG00000011304,"ENSNVIT00000016824,ENSNVIT00000016833",1192.5,1030.55,0,0,0
ENSNVIG00000011305,ENSNVIT00000016858,4590,4428.05,1007,2.64,10.8
ENSNVIG00000011306,"ENSNVIT00000016869,ENSNVIT00000016881",1371,1209.05,132,1.27,5.19
ENSNVIG00000011307,"ENSNVIT00000016906,ENSNVIT00000016913,ENSNVIT00000016926",1926,1764.05,2,0.01,0.05
ENSNVIG00000011308,ENSNVIT00000016805,546,384.07,1,0.03,0.12
ENSNVIG00000011309,ENSNVIT00000016834,1602,1440.05,0,0,0
ENSNVIG00000011310,ENSNVIT00000016808,3100,2938.05,155,0.61,2.51
ENSNVIG00000011311,ENSNVIT00000016813,1038,876.05,22,0.29,1.19
ENSNVIG00000011312,ENSNVIT00000016815,339,178.09,0,0,0
ENSNVIG00000011313,ENSNVIT00000016827,1329,1167.05,0,0,0
ENSNVIG00000011314,"ENSNVIT00000016826,ENSNVIT00000016830",1296,1134.05,0,0,0
ENSNVIG00000011315,"ENSNVIT00000017124,ENSNVIT00000017143",2650.53,2488.59,63,0.29,1.2
ENSNVIG00000011316,ENSNVIT00000016847,1899,1737.05,959,6.4,26.23
ENSNVIG00000011317,ENSNVIT00000016835,1711,1549.05,3961,29.64,121.49
ENSNVIG00000011318,ENSNVIT00000016819,106,3.31,0,0,0
ENSNVIG00000011319,ENSNVIT00000016818,99,2.24,0,0,0
ENSNVIG00000011320,ENSNVIT00000016863,1302,1140.05,18,0.18,0.75
ENSNVIG00000011321,"ENSNVIT00000016957,ENSNVIT00000016973",1416,1254.05,146,1.35,5.53
ENSNVIG00000011322,"ENSNVIT00000016976,ENSNVIT00000016992,ENSNVIT00000017002",2257.84,2095.89,798,4.41,18.09
ENSNVIG00000011323,ENSNVIT00000016832,130,9.55,0,0,0
ENSNVIG00000011324,ENSNVIT00000016865,1368,1206.05,0,0,0
ENSNVIG00000011325,"ENSNVIT00000016896,ENSNVIT00000017031,ENSNVIT00000017046",2930.86,2768.91,4031,16.87,69.17
ENSNVIG00000011326,"ENSNVIT00000017079,ENSNVIT00000017099,ENSNVIT00000017150,ENSNVIT00000017163",2809.72,2647.78,1409,6.17,25.28
ENSNVIG00000011327,ENSNVIT00000016839,142,14.28,0,0,0
ENSNVIG00000011328,"ENSNVIT00000016841,ENSNVIT00000016843",1175.5,1013.55,0,0,0
ENSNVIG00000011329,ENSNVIT00000016845,561,399.07,0,0,0
ENSNVIG00000011330,ENSNVIT00000016867,474,312.13,0,0,0
ENSNVIG00000011331,ENSNVIT00000016888,1035,873.05,530,7.04,28.84
ENSNVIG00000011332,"ENSNVIT00000016890,ENSNVIT00000016918,ENSNVIT00000016922",955.3,793.37,226,3.3,13.53
ENSNVIG00000011333,ENSNVIT00000016855,231,76.43,3.2,0.48,1.99
ENSNVIG00000011334,"ENSNVIT00000016870,ENSNVIT00000016876",6163.57,6001.62,1602,3.09,12.68
ENSNVIG00000011335,"ENSNVIT00000016915,ENSNVIT00000016924",3084.81,2922.87,30,0.12,0.49
ENSNVIG00000011336,ENSNVIT00000016886,2532,2370.05,519,2.54,10.4
ENSNVIG00000011337,"ENSNVIT00000017004,ENSNVIT00000017017,ENSNVIT00000017026",932.42,770.48,2127,32,131.16
ENSNVIG00000011338,"ENSNVIT00000017131,ENSNVIT00000017195,ENSNVIT00000017225,ENSNVIT00000017240",795,633.05,105,1.92,7.88
ENSNVIG00000011339,ENSNVIT00000016852,118,5.89,0,0,0
ENSNVIG00000011340,ENSNVIT00000016854,123,7.28,0,0,0
ENSNVIG00000011341,ENSNVIT00000016868,684,522.06,27.16,0.6,2.47
ENSNVIG00000011342,ENSNVIT00000016859,945,783.05,0,0,0
ENSNVIG00000011343,ENSNVIT00000016860,826,664.05,4,0.07,0.29
ENSNVIG00000011344,ENSNVIT00000016880,1319,1157.05,302,3.03,12.4
ENSNVIG00000011345,ENSNVIT00000016879,782,620.05,2999.58,56.07,229.84
ENSNVIG00000011346,ENSNVIT00000016872,795,633.05,0,0,0
ENSNVIG00000011347,ENSNVIT00000016864,1435,1273.05,20,0.18,0.75
ENSNVIG00000011348,ENSNVIT00000016885,1068,906.05,454,5.81,23.81
ENSNVIG00000011349,ENSNVIT00000016883,1446,1284.05,0,0,0
ENSNVIG00000011350,ENSNVIT00000016873,1209,1047.05,32,0.35,1.45
ENSNVIG00000011351,ENSNVIT00000016884,1404,1242.05,0,0,0
ENSNVIG00000011352,ENSNVIT00000016875,328,167.33,1,0.07,0.28
ENSNVIG00000011353,"ENSNVIT00000016895,ENSNVIT00000016907",2218,2056.05,756.32,4.26,17.48
ENSNVIG00000011354,"ENSNVIT00000016939,ENSNVIT00000016942,ENSNVIT00000016950,ENSNVIT00000016971",4240.78,4078.83,2776,7.89,32.33
ENSNVIG00000011355,ENSNVIT00000016887,817,655.05,420,7.43,30.46
ENSNVIG00000011356,ENSNVIT00000016882,1957,1795.05,49,0.32,1.3
ENSNVIG00000011357,ENSNVIT00000016892,261,103.36,7.75,0.87,3.56
ENSNVIG00000011358,ENSNVIT00000016891,1551,1389.05,50,0.42,1.71
ENSNVIG00000011359,ENSNVIT00000016909,923,761.05,3866.42,58.88,241.37
ENSNVIG00000011360,ENSNVIT00000016902,2331,2169.05,270,1.44,5.91
ENSNVIG00000011361,"ENSNVIT00000016910,ENSNVIT00000016916",2266,2104.05,357,1.97,8.06
ENSNVIG00000011362,ENSNVIT00000016889,261,103.36,0,0,0
ENSNVIG00000011363,ENSNVIT00000016893,130,9.55,11,13.35,54.73
ENSNVIG00000011364,"ENSNVIT00000016963,ENSNVIT00000016979,ENSNVIT00000016991",1219,1057.05,0,0,0
ENSNVIG00000011365,"ENSNVIT00000016947,ENSNVIT00000016958",1294.5,1132.55,0,0,0
ENSNVIG00000011366,ENSNVIT00000016897,108,3.67,0,0,0
ENSNVIG00000011367,ENSNVIT00000016900,99,2.24,0,0,0
ENSNVIG00000011368,"ENSNVIT00000016931,ENSNVIT00000016940",4216,4054.05,2,0.01,0.02
ENSNVIG00000011369,"ENSNVIT00000016964,ENSNVIT00000016997",1305,1143.05,165,1.67,6.86
ENSNVIG00000011370,ENSNVIT00000016908,207,56.35,24.25,4.99,20.45
ENSNVIG00000011371,ENSNVIT00000016935,4344,4182.05,1727,4.79,19.62
ENSNVIG00000011372,ENSNVIT00000016921,2334,2172.05,596,3.18,13.04
ENSNVIG00000011373,"ENSNVIT00000017032,ENSNVIT00000017040,ENSNVIT00000017042",1491,1329.05,2,0.02,0.07
ENSNVIG00000011374,ENSNVIT00000016898,765,603.05,808,15.53,63.66
ENSNVIG00000011375,ENSNVIT00000016899,108,3.67,0,0,0
ENSNVIG00000011376,"ENSNVIT00000016955,ENSNVIT00000016966",1377.87,1216.02,2416,23.03,94.39
ENSNVIG00000011377,ENSNVIT00000016928,3465,3303.05,351,1.23,5.05
ENSNVIG00000011378,ENSNVIT00000016919,1327,1165.05,312,3.1,12.72
ENSNVIG00000011379,ENSNVIT00000016911,65,0,0,0,0
ENSNVIG00000011380,ENSNVIT00000016914,915,753.05,0,0,0
ENSNVIG00000011381,"ENSNVIT00000016951,ENSNVIT00000016961",1304,1142.05,1094,11.1,45.51
ENSNVIG00000011382,"ENSNVIT00000017955,ENSNVIT00000018000,ENSNVIT00000018107,ENSNVIT00000018395,ENSNVIT00000018411,ENSNVIT00000018426",2418.04,2256.09,413,2.12,8.7
ENSNVIG00000011383,ENSNVIT00000016912,110,4.06,0,0,0
ENSNVIG00000011384,ENSNVIT00000016920,1892,1730.05,1058.68,7.09,29.07
ENSNVIG00000011385,ENSNVIT00000016917,924,762.05,0,0,0
ENSNVIG00000011386,ENSNVIT00000017006,5481,5319.05,474,1.03,4.23
ENSNVIG00000011387,ENSNVIT00000016927,95,1.76,0,0,0
ENSNVIG00000011388,ENSNVIT00000016937,450,288.17,7.13,0.29,1.17
ENSNVIG00000011389,ENSNVIT00000016932,954,792.05,14,0.2,0.84
ENSNVIG00000011390,"ENSNVIT00000016995,ENSNVIT00000017013",5090,4928.06,2175,5.12,20.97
ENSNVIG00000011391,ENSNVIT00000016930,930,768.05,0,0,0
ENSNVIG00000011392,ENSNVIT00000016954,1381,1219.05,6338,60.26,247.01
ENSNVIG00000011393,ENSNVIT00000016949,2199,2037.05,114.65,0.65,2.67
ENSNVIG00000011394,"ENSNVIT00000017010,ENSNVIT00000017020",963,801.05,1123,16.25,66.6
ENSNVIG00000011395,ENSNVIT00000016929,107,3.49,0,0,0
ENSNVIG00000011396,ENSNVIT00000016960,1098,936.05,0,0,0
ENSNVIG00000011397,"ENSNVIT00000017190,ENSNVIT00000017198,ENSNVIT00000017229",4840.95,4679,412,1.02,4.18
ENSNVIG00000011398,ENSNVIT00000016933,936,774.05,0,0,0
ENSNVIG00000011399,ENSNVIT00000016962,1323,1161.05,1470.53,14.68,60.17
ENSNVIG00000011400,ENSNVIT00000016936,1360,1198.05,45.88,0.44,1.82
ENSNVIG00000011401,ENSNVIT00000016938,109,3.86,0,0,0
ENSNVIG00000011402,ENSNVIT00000016948,927,765.05,0,0,0
ENSNVIG00000011403,ENSNVIT00000016944,129,9.2,0,0,0
ENSNVIG00000011404,"ENSNVIT00000016972,ENSNVIT00000016982,ENSNVIT00000017001,ENSNVIT00000017037",2577.38,2415.43,491,2.36,9.66
ENSNVIG00000011405,ENSNVIT00000016945,939,777.05,0,0,0
ENSNVIG00000011406,ENSNVIT00000016956,1206,1044.05,209,2.32,9.51
ENSNVIG00000011407,ENSNVIT00000016952,474,312.13,18.51,0.69,2.82
ENSNVIG00000011408,ENSNVIT00000016946,107,3.49,0,0,0
ENSNVIG00000011409,"ENSNVIT00000016953,ENSNVIT00000016967",3505,3343.05,743,2.58,10.56
ENSNVIG00000011410,"ENSNVIT00000017064,ENSNVIT00000017095,ENSNVIT00000017104",2247.33,2085.39,5256.16,29.21,119.75
ENSNVIG00000011411,"ENSNVIT00000017331,ENSNVIT00000017374,ENSNVIT00000017399,ENSNVIT00000017444,ENSNVIT00000017465,ENSNVIT00000017477,ENSNVIT00000017483",4425.24,4263.3,576,1.57,6.42
ENSNVIG00000011412,ENSNVIT00000016959,963,801.05,0,0,0
ENSNVIG00000011413,ENSNVIT00000016981,909,747.05,0,0,0
ENSNVIG00000011414,ENSNVIT00000016965,570,408.07,30,0.85,3.49
ENSNVIG00000011415,ENSNVIT00000016968,4679,4517.05,344,0.88,3.62
ENSNVIG00000011416,ENSNVIT00000016993,2630,2468.05,969,4.55,18.65
ENSNVIG00000011417,ENSNVIT00000016977,1233,1071.05,16,0.17,0.71
ENSNVIG00000011419,"ENSNVIT00000017023,ENSNVIT00000017028",1695,1533.05,17,0.13,0.53
ENSNVIG00000011420,"ENSNVIT00000017012,ENSNVIT00000017019",1374,1212.05,1,0.01,0.04
ENSNVIG00000011421,ENSNVIT00000016988,1552,1390.05,9,0.08,0.31
ENSNVIG00000011422,ENSNVIT00000016987,2015,1853.05,821,5.14,21.05
ENSNVIG00000011423,ENSNVIT00000016985,606,444.06,33,0.86,3.53
ENSNVIG00000011424,ENSNVIT00000016980,133,10.63,0,0,0
ENSNVIG00000011425,"ENSNVIT00000016996,ENSNVIT00000017021,ENSNVIT00000017033",3788.29,3626.35,373,1.19,4.89
ENSNVIG00000011426,"ENSNVIT00000016983,ENSNVIT00000016984",303,143.08,3,0.24,1
ENSNVIG00000011427,ENSNVIT00000016989,1744,1582.05,256.98,1.88,7.72
ENSNVIG00000011428,ENSNVIT00000017000,564,402.07,8.01,0.23,0.95
ENSNVIG00000011429,ENSNVIT00000016998,753,591.05,29,0.57,2.33
ENSNVIG00000011430,ENSNVIT00000016990,297,137.31,2,0.17,0.69
ENSNVIG00000011431,ENSNVIT00000017005,1113,951.05,1841.64,22.44,92
ENSNVIG00000011432,"ENSNVIT00000017089,ENSNVIT00000017101",2262.53,2100.58,2337,12.9,52.86
ENSNVIG00000011433,ENSNVIT00000016999,405,243.34,3,0.14,0.59
ENSNVIG00000011434,ENSNVIT00000017008,1491,1329.05,370,3.23,13.23
ENSNVIG00000011435,"ENSNVIT00000017093,ENSNVIT00000017176,ENSNVIT00000017197",4034,3872.05,33,0.1,0.4
ENSNVIG00000011436,"ENSNVIT00000017142,ENSNVIT00000017204,ENSNVIT00000017212,ENSNVIT00000017226",1793.17,1631.23,249,1.77,7.25
ENSNVIG00000011437,ENSNVIT00000017003,1722,1560.05,2,0.01,0.06
ENSNVIG00000011438,ENSNVIT00000017016,807,645.05,2,0.04,0.15
ENSNVIG00000011439,ENSNVIT00000017011,651,489.06,2645,62.69,256.95
ENSNVIG00000011440,ENSNVIT00000017014,1635,1473.05,103,0.81,3.32
ENSNVIG00000011441,ENSNVIT00000017035,2459,2297.05,248.57,1.25,5.14
ENSNVIG00000011442,"ENSNVIT00000017018,ENSNVIT00000017041,ENSNVIT00000017060",1147,985.05,108,1.27,5.21
ENSNVIG00000011443,"ENSNVIT00000017071,ENSNVIT00000017082",1455,1293.05,10,0.09,0.37
ENSNVIG00000011444,"ENSNVIT00000017048,ENSNVIT00000017054,ENSNVIT00000017059",795.42,633.48,260,4.76,19.5
ENSNVIG00000011445,"ENSNVIT00000017025,ENSNVIT00000017039",2245.93,2083.99,1231,6.85,28.06
ENSNVIG00000011446,ENSNVIT00000017024,420,258.27,0,0,0
ENSNVIG00000011447,ENSNVIT00000017029,1038,876.05,243,3.22,13.18
ENSNVIG00000011448,ENSNVIT00000017027,951,789.05,0,0,0
ENSNVIG00000011449,ENSNVIT00000017043,2223,2061.05,191,1.07,4.4
ENSNVIG00000011450,ENSNVIT00000017092,5130,4968.05,580,1.35,5.55
ENSNVIG00000011451,"ENSNVIT00000017055,ENSNVIT00000017069",1818.14,1656.19,1252,8.76,35.92
ENSNVIG00000011452,ENSNVIT00000017034,2100,1938.05,3215,19.23,78.81
ENSNVIG00000011453,ENSNVIT00000017036,2552,2390.05,530,2.57,10.54
ENSNVIG00000011454,ENSNVIT00000017038,948,786.05,0,0,0
ENSNVIG00000011455,ENSNVIT00000017051,3384,3222.05,275,0.99,4.05
ENSNVIG00000011456,"ENSNVIT00000017309,ENSNVIT00000017443",4291.24,4129.3,454,1.27,5.22
ENSNVIG00000011457,ENSNVIT00000017047,1491,1329.05,0,0,0
ENSNVIG00000011458,"ENSNVIT00000017194,ENSNVIT00000017230",4109,3947.05,2268,6.66,27.3
ENSNVIG00000011459,ENSNVIT00000017128,2283,2121.05,90,0.49,2.02
ENSNVIG00000011460,ENSNVIT00000017058,996,834.05,757,10.52,43.12
ENSNVIG00000011461,"ENSNVIT00000017107,ENSNVIT00000017133,ENSNVIT00000017156",733.87,571.93,9,0.18,0.75
ENSNVIG00000011462,"ENSNVIT00000017083,ENSNVIT00000017091",615,453.06,727,18.6,76.24
ENSNVIG00000011463,ENSNVIT00000017062,2199,2037.05,0,0,0
ENSNVIG00000011464,ENSNVIT00000017045,338,177.11,0,0,0
ENSNVIG00000011465,ENSNVIT00000017067,348,186.93,235,14.57,59.73
ENSNVIG00000011466,ENSNVIT00000017057,1125,963.05,677,8.15,33.4
ENSNVIG00000011467,ENSNVIT00000017044,878,716.05,261.43,4.23,17.35
ENSNVIG00000011468,ENSNVIT00000017049,939,777.05,0,0,0
ENSNVIG00000011469,ENSNVIT00000017053,606,444.06,0,0,0
ENSNVIG00000011470,"ENSNVIT00000017065,ENSNVIT00000017078",2419,2257.05,254,1.3,5.35
ENSNVIG00000011471,ENSNVIT00000017052,3910,3748.05,0,0,0
ENSNVIG00000011472,ENSNVIT00000017056,729,567.05,0,0,0
ENSNVIG00000011473,ENSNVIT00000017073,2676,2514.05,0,0,0
ENSNVIG00000011474,ENSNVIT00000017106,2473,2311.05,291,1.46,5.98
ENSNVIG00000011475,ENSNVIT00000017061,948,786.05,0,0,0
ENSNVIG00000011476,"ENSNVIT00000017336,ENSNVIT00000017419,ENSNVIT00000017429,ENSNVIT00000017447,ENSNVIT00000017461",4103.54,3941.6,4011,11.79,48.35
ENSNVIG00000011477,ENSNVIT00000017063,183,38.21,0,0,0
ENSNVIG00000011478,ENSNVIT00000017066,1302,1140.05,157.04,1.6,6.54
ENSNVIG00000011479,ENSNVIT00000017077,951,789.05,0,0,0
ENSNVIG00000011480,"ENSNVIT00000017112,ENSNVIT00000017172",1587.65,1425.71,535,4.35,17.83
ENSNVIG00000011481,ENSNVIT00000017068,102,2.66,0,0,0
ENSNVIG00000011482,ENSNVIT00000017074,963,801.05,2,0.03,0.12
ENSNVIG00000011483,ENSNVIT00000017075,1158,996.05,369,4.29,17.6
ENSNVIG00000011484,ENSNVIT00000017087,1413,1251.05,4,0.04,0.15
ENSNVIG00000011485,ENSNVIT00000017088,231,76.43,43,6.52,26.73
ENSNVIG00000011486,ENSNVIT00000017070,3102,2940.05,260,1.03,4.2
ENSNVIG00000011487,ENSNVIT00000017084,882,720.05,1,0.02,0.07
ENSNVIG00000011488,"ENSNVIT00000017123,ENSNVIT00000017166,ENSNVIT00000017208",3735.06,3573.11,1322,4.29,17.58
ENSNVIG00000011489,"ENSNVIT00000017122,ENSNVIT00000017140",1376.23,1214.29,6225,59.42,243.56
ENSNVIG00000011490,ENSNVIT00000017126,3774,3612.05,0,0,0
ENSNVIG00000011491,"ENSNVIT00000017118,ENSNVIT00000017164,ENSNVIT00000017177",1018.85,856.91,77,1.04,4.27
ENSNVIG00000011492,"ENSNVIT00000017145,ENSNVIT00000017154",1344,1182.05,138,1.35,5.55
ENSNVIG00000011493,ENSNVIT00000017076,1480,1318.05,29,0.26,1.05
ENSNVIG00000011495,ENSNVIT00000017085,1100,938.05,533,6.59,27
ENSNVIG00000011496,ENSNVIT00000017081,100,2.37,0,0,0
ENSNVIG00000011497,ENSNVIT00000017109,2632,2470.05,387,1.82,7.44
ENSNVIG00000011498,ENSNVIT00000017086,765,603.05,349,6.71,27.5
ENSNVIG00000011499,ENSNVIT00000017111,2208,2046.05,81,0.46,1.88
ENSNVIG00000011500,"ENSNVIT00000017116,ENSNVIT00000017169",1706,1544.05,123,0.92,3.78
ENSNVIG00000011501,ENSNVIT00000017090,91,1.36,0,0,0
ENSNVIG00000011502,ENSNVIT00000017130,657,495.06,11190.88,262.01,1073.98
ENSNVIG00000011503,ENSNVIT00000017100,588,426.06,46,1.25,5.13
ENSNVIG00000011504,ENSNVIT00000017121,1089,927.05,26,0.33,1.33
ENSNVIG00000011505,"ENSNVIT00000017127,ENSNVIT00000017175",2348,2186.05,387,2.05,8.41
ENSNVIG00000011506,ENSNVIT00000017113,1440,1278.05,0,0,0
ENSNVIG00000011507,ENSNVIT00000017096,363,201.71,2,0.11,0.47
ENSNVIG00000011508,ENSNVIT00000017094,822,660.05,1,0.02,0.07
ENSNVIG00000011509,"ENSNVIT00000017097,ENSNVIT00000017098",987,825.05,23,0.32,1.32
ENSNVIG00000011510,ENSNVIT00000017120,885,723.05,0,0,0
ENSNVIG00000011511,ENSNVIT00000017105,801,639.05,0,0,0
ENSNVIG00000011512,ENSNVIT00000017114,1933,1771.05,3099,20.28,83.13
ENSNVIG00000011513,ENSNVIT00000017108,1954,1792.05,2077,13.43,55.06
ENSNVIG00000011514,ENSNVIT00000017115,345,183.98,0,0,0
ENSNVIG00000011515,ENSNVIT00000017125,4959,4797.05,532,1.29,5.27
ENSNVIG00000011516,ENSNVIT00000017119,285,125.85,7.81,0.72,2.95
ENSNVIG00000011517,"ENSNVIT00000017110,ENSNVIT00000017132,ENSNVIT00000017135,ENSNVIT00000017137",353,191.85,1,0.06,0.25
ENSNVIG00000011518,ENSNVIT00000017117,336,175.15,1,0.07,0.27
ENSNVIG00000011519,"ENSNVIT00000017326,ENSNVIT00000017357,ENSNVIT00000017380",2174.33,2012.38,4849,27.93,114.48
ENSNVIG00000011520,ENSNVIT00000017134,1078,916.05,0,0,0
ENSNVIG00000011521,ENSNVIT00000017136,813,651.05,4,0.07,0.29
ENSNVIG00000011522,ENSNVIT00000017148,975,813.05,0,0,0
ENSNVIG00000011523,ENSNVIT00000017147,2498,2336.05,14,0.07,0.28
ENSNVIG00000011524,ENSNVIT00000017141,231,76.43,1,0.15,0.62
ENSNVIG00000011525,ENSNVIT00000017144,444,282.19,0,0,0
ENSNVIG00000011526,ENSNVIT00000017152,2926,2764.05,656,2.75,11.28
ENSNVIG00000011527,ENSNVIT00000017157,1302,1140.05,26,0.26,1.08
ENSNVIG00000011528,ENSNVIT00000017146,726,564.05,0,0,0
ENSNVIG00000011529,ENSNVIT00000017207,1371,1209.05,27,0.26,1.06
ENSNVIG00000011530,"ENSNVIT00000017170,ENSNVIT00000017193",3191.68,3029.73,5414.84,20.72,84.91
ENSNVIG00000011531,"ENSNVIT00000017161,ENSNVIT00000017174",1471.65,1309.7,237,2.1,8.6
ENSNVIG00000011532,ENSNVIT00000017149,2131,1969.05,1051,6.19,25.36
ENSNVIG00000011533,"ENSNVIT00000017168,ENSNVIT00000017183,ENSNVIT00000017196",1044.24,882.29,192,2.52,10.34
ENSNVIG00000011534,"ENSNVIT00000017267,ENSNVIT00000017280,ENSNVIT00000017285,ENSNVIT00000017293,ENSNVIT00000017299",1337.53,1175.59,225,2.22,9.09
ENSNVIG00000011535,ENSNVIT00000017151,2448,2286.05,1,0.01,0.02
ENSNVIG00000011536,"ENSNVIT00000017334,ENSNVIT00000017363,ENSNVIT00000017392,ENSNVIT00000017402",3017.93,2855.99,985,4,16.39
ENSNVIG00000011537,"ENSNVIT00000017222,ENSNVIT00000017234,ENSNVIT00000017243,ENSNVIT00000017248,ENSNVIT00000017257",858,696.05,5,0.08,0.34
ENSNVIG00000011538,ENSNVIT00000017159,660,498.06,1,0.02,0.1
ENSNVIG00000011539,ENSNVIT00000017158,149,17.54,0,0,0
ENSNVIG00000011540,ENSNVIT00000017162,1002,840.05,55,0.76,3.11
ENSNVIG00000011541,ENSNVIT00000017160,531,369.08,6,0.19,0.77
ENSNVIG00000011542,ENSNVIT00000017165,119,6.15,0,0,0
ENSNVIG00000011543,ENSNVIT00000017167,68,0,0,0,0
ENSNVIG00000011544,ENSNVIT00000017189,1029,867.05,239,3.19,13.1
ENSNVIG00000011545,ENSNVIT00000017181,1059,897.05,61,0.79,3.23
ENSNVIG00000011546,ENSNVIT00000017182,3180,3018.05,2557,9.82,40.25
ENSNVIG00000011547,ENSNVIT00000017184,279,120.17,50,4.82,19.77
ENSNVIG00000011548,ENSNVIT00000017173,96,1.87,0,0,0
ENSNVIG00000011549,"ENSNVIT00000017178,ENSNVIT00000017185",2455,2293.05,8,0.04,0.17
ENSNVIG00000011550,ENSNVIT00000017180,1605,1443.05,5,0.04,0.16
ENSNVIG00000011551,ENSNVIT00000017206,1005,843.05,23,0.32,1.3
ENSNVIG00000011552,ENSNVIT00000017179,102,2.66,0,0,0
ENSNVIG00000011553,ENSNVIT00000017191,1137,975.05,61,0.73,2.97
ENSNVIG00000011554,"ENSNVIT00000017219,ENSNVIT00000017223",414,252.3,104,4.78,19.58
ENSNVIG00000011555,"ENSNVIT00000017218,ENSNVIT00000017232",1284,1122.05,6,0.06,0.25
ENSNVIG00000011556,ENSNVIT00000017231,1035,873.05,3449.35,45.79,187.71
ENSNVIG00000011557,ENSNVIT00000017188,78,0,0,0,0
ENSNVIG00000011558,ENSNVIT00000017187,2161,1999.05,177,1.03,4.21
ENSNVIG00000011559,ENSNVIT00000017265,6972,6810.05,313,0.53,2.18
ENSNVIG00000011560,ENSNVIT00000017192,1282,1120.05,1688,17.47,71.6
ENSNVIG00000011561,"ENSNVIT00000017236,ENSNVIT00000017268",1866.23,1704.29,500,3.4,13.94
ENSNVIG00000011562,"ENSNVIT00000017227,ENSNVIT00000017238",2204,2042.05,389,2.21,9.05
ENSNVIG00000011563,"ENSNVIT00000017290,ENSNVIT00000017294,ENSNVIT00000017298",1272,1110.05,728,7.6,31.16
ENSNVIG00000011564,ENSNVIT00000017224,2940,2778.05,1,0,0.02
ENSNVIG00000011565,"ENSNVIT00000017270,ENSNVIT00000017278,ENSNVIT00000017291,ENSNVIT00000017296,ENSNVIT00000017305",3448.75,3286.81,179,0.63,2.59
ENSNVIG00000011566,ENSNVIT00000017203,531,369.08,0,0,0
ENSNVIG00000011567,ENSNVIT00000017205,2669,2507.05,383,1.77,7.26
ENSNVIG00000011568,ENSNVIT00000017201,696,534.06,930,20.18,82.73
ENSNVIG00000011569,ENSNVIT00000017242,1197,1035.05,261,2.92,11.98
ENSNVIG00000011570,ENSNVIT00000017210,720,558.06,135,2.8,11.49
ENSNVIG00000011571,"ENSNVIT00000017330,ENSNVIT00000017365,ENSNVIT00000017384",3260.24,3098.29,51,0.19,0.78
ENSNVIG00000011572,ENSNVIT00000017256,1011,849.05,1221,16.67,68.32
ENSNVIG00000011573,ENSNVIT00000017202,798,636.05,462,8.42,34.51
ENSNVIG00000011574,"ENSNVIT00000017323,ENSNVIT00000017356",4654.16,4492.22,2305,5.95,24.38
ENSNVIG00000011575,ENSNVIT00000017213,2604,2442.05,0,0,0
ENSNVIG00000011576,"ENSNVIT00000017335,ENSNVIT00000017369,ENSNVIT00000017379,ENSNVIT00000017414",1056,894.05,1,0.01,0.05
ENSNVIG00000011577,ENSNVIT00000017209,2757,2595.05,0,0,0
ENSNVIG00000011578,ENSNVIT00000017211,306,145.97,0,0,0
ENSNVIG00000011579,"ENSNVIT00000017217,ENSNVIT00000017220",4636.68,4474.73,1090,2.82,11.57
ENSNVIG00000011580,ENSNVIT00000017247,3078,2916.05,121,0.48,1.97
ENSNVIG00000011581,ENSNVIT00000017215,3304,3142.05,79,0.29,1.19
ENSNVIG00000011582,ENSNVIT00000017214,52,0,0,0,0
ENSNVIG00000011583,ENSNVIT00000017216,1426,1264.05,85,0.78,3.19
ENSNVIG00000011584,ENSNVIT00000017221,1758,1596.05,23,0.17,0.68
ENSNVIG00000011585,ENSNVIT00000017246,3273,3111.05,1582,5.89,24.16
ENSNVIG00000011586,ENSNVIT00000017235,1286,1124.05,1146,11.82,48.44
ENSNVIG00000011587,ENSNVIT00000017233,884,722.05,43,0.69,2.83
ENSNVIG00000011588,"ENSNVIT00000017300,ENSNVIT00000017307",2091,1929.05,26,0.16,0.64
ENSNVIG00000011589,"ENSNVIT00000017254,ENSNVIT00000017269",1081.29,919.34,19,0.24,0.98
ENSNVIG00000011590,ENSNVIT00000017261,1107,945.05,20,0.25,1.01
ENSNVIG00000011591,"ENSNVIT00000017266,ENSNVIT00000017275",1676.18,1514.23,1320,10.1,41.42
ENSNVIG00000011592,"ENSNVIT00000017328,ENSNVIT00000017346,ENSNVIT00000017354",2925,2763.05,4,0.02,0.07
ENSNVIG00000011593,ENSNVIT00000017250,720,558.06,188,3.9,16.01
ENSNVIG00000011594,ENSNVIT00000017244,585,423.06,2,0.05,0.22
ENSNVIG00000011595,ENSNVIT00000017272,888,726.05,611,9.75,39.98
ENSNVIG00000011596,ENSNVIT00000017245,3585,3423.05,1124,3.81,15.6
ENSNVIG00000011597,ENSNVIT00000017237,103,2.81,0,0,0
ENSNVIG00000011598,ENSNVIT00000017239,107,3.49,0,0,0
ENSNVIG00000011599,"ENSNVIT00000017337,ENSNVIT00000017364,ENSNVIT00000017387",3303.35,3141.4,135,0.5,2.04
ENSNVIG00000011600,ENSNVIT00000017252,908,746.05,35,0.54,2.23
ENSNVIG00000011601,ENSNVIT00000017241,111,4.26,0,0,0
ENSNVIG00000011602,"ENSNVIT00000017301,ENSNVIT00000017311",1804.89,1642.95,1108,7.82,32.04
ENSNVIG00000011603,"ENSNVIT00000017320,ENSNVIT00000017339,ENSNVIT00000017350,ENSNVIT00000017390",1160.25,998.3,0,0,0
