gene_id,transcript_id(s),length,effective_length,expected_count,TPM,FPKM
ENSNVIG00000015939,"ENSNVIT00000023680,ENSNVIT00000023692",4223.92,4069.11,487,1.7,6.11
ENSNVIG00000015940,ENSNVIT00000023754,4209,4054.19,639,2.23,8.05
ENSNVIG00000015941,ENSNVIT00000023737,1260,1105.19,394,5.05,18.2
ENSNVIG00000015942,ENSNVIT00000023681,1326,1171.19,186,2.25,8.11
ENSNVIG00000015943,"ENSNVIT00000023695,ENSNVIT00000023720",1440.48,1285.68,13189.47,145.32,523.74
ENSNVIG00000015944,"ENSNVIT00000023686,ENSNVIT00000023687",603.58,464.66,46,1.4,5.05
ENSNVIG00000015945,ENSNVIT00000023726,2223,2068.19,505,3.46,12.47
ENSNVIG00000015946,ENSNVIT00000023690,471,316.27,0,0,0
ENSNVIG00000015947,ENSNVIT00000023697,954,799.19,318,5.64,20.31
ENSNVIG00000015948,ENSNVIT00000024004,13056,12901.19,663,0.73,2.62
ENSNVIG00000015949,"ENSNVIT00000023765,ENSNVIT00000023776",969,814.19,19,0.33,1.19
ENSNVIG00000015950,"ENSNVIT00000023722,ENSNVIT00000023730,ENSNVIT00000023748",1843.03,1688.22,169,1.42,5.11
ENSNVIG00000015951,"ENSNVIT00000023876,ENSNVIT00000023896",843.45,688.65,184,3.78,13.64
ENSNVIG00000015952,ENSNVIT00000023715,789,634.19,278,6.21,22.38
ENSNVIG00000015953,"ENSNVIT00000023725,ENSNVIT00000023741",1767,1612.19,170,1.49,5.38
ENSNVIG00000015954,ENSNVIT00000023713,714,559.19,0,0,0
ENSNVIG00000015955,"ENSNVIT00000023728,ENSNVIT00000023751",771,616.19,2,0.05,0.17
ENSNVIG00000015956,"ENSNVIT00000024136,ENSNVIT00000024177,ENSNVIT00000024187,ENSNVIT00000024209",3256.65,3101.84,2655,12.12,43.7
ENSNVIG00000015957,ENSNVIT00000023710,1033,878.19,88,1.42,5.12
ENSNVIG00000015958,"ENSNVIT00000023897,ENSNVIT00000023943,ENSNVIT00000023953",2052.12,1897.31,250,1.87,6.73
ENSNVIG00000015959,ENSNVIT00000023708,312,158.89,0,0,0
ENSNVIG00000015960,ENSNVIT00000023721,4032,3877.19,1450,5.3,19.09
ENSNVIG00000015961,ENSNVIT00000023718,504,349.23,2,0.08,0.29
ENSNVIG00000015962,"ENSNVIT00000023763,ENSNVIT00000023769",723,568.19,271.57,6.77,24.4
ENSNVIG00000015963,ENSNVIT00000023724,123,9.8,0,0,0
ENSNVIG00000015964,ENSNVIT00000023761,3687,3532.19,103,0.41,1.49
ENSNVIG00000015965,ENSNVIT00000023768,2387,2232.19,1621,10.29,37.07
ENSNVIG00000015966,ENSNVIT00000023727,536,381.21,184,6.84,24.64
ENSNVIG00000015967,"ENSNVIT00000023791,ENSNVIT00000023828",1732.5,1577.69,0,0,0
ENSNVIG00000015968,ENSNVIT00000023729,1667,1512.19,1,0.01,0.03
ENSNVIG00000015969,ENSNVIT00000023731,172,36.24,0,0,0
ENSNVIG00000015970,ENSNVIT00000023760,1398,1243.19,3,0.03,0.12
ENSNVIG00000015971,ENSNVIT00000023735,3693,3538.19,465,1.86,6.71
ENSNVIG00000015972,"ENSNVIT00000023733,ENSNVIT00000023736",1434.5,1279.69,0,0,0
ENSNVIG00000015973,"ENSNVIT00000023821,ENSNVIT00000023846",2686.7,2531.89,703,3.93,14.18
ENSNVIG00000015974,ENSNVIT00000023742,127,11.36,0,0,0
ENSNVIG00000015975,"ENSNVIT00000023782,ENSNVIT00000023801",1603.41,1448.61,176,1.72,6.2
ENSNVIG00000015976,ENSNVIT00000023758,456,301.3,0,0,0
ENSNVIG00000015977,ENSNVIT00000023743,1128,973.19,0,0,0
ENSNVIG00000015978,ENSNVIT00000023744,129,12.18,0,0,0
ENSNVIG00000015979,"ENSNVIT00000023806,ENSNVIT00000023822",1905,1750.19,318,2.57,9.28
ENSNVIG00000015980,ENSNVIT00000023747,91,1.87,0,0,0
ENSNVIG00000015981,ENSNVIT00000023753,259,108.46,0,0,0
ENSNVIG00000015982,"ENSNVIT00000023767,ENSNVIT00000023777",1332,1177.19,171,2.06,7.42
ENSNVIG00000015983,ENSNVIT00000023790,1446,1291.19,1,0.01,0.04
ENSNVIG00000015984,ENSNVIT00000023756,2034,1879.19,250,1.88,6.79
ENSNVIG00000015985,"ENSNVIT00000023779,ENSNVIT00000023793",1164,1009.19,380,5.33,19.22
ENSNVIG00000015986,"ENSNVIT00000023762,ENSNVIT00000023772",1055.57,900.77,433,6.81,24.54
ENSNVIG00000015987,"ENSNVIT00000023786,ENSNVIT00000023798",1623,1468.19,70,0.68,2.43
ENSNVIG00000015988,ENSNVIT00000023847,750,595.19,8,0.19,0.69
ENSNVIG00000015989,"ENSNVIT00000023784,ENSNVIT00000023794",1431,1276.19,13,0.14,0.52
ENSNVIG00000015990,ENSNVIT00000023759,98,2.94,228,1096.94,3953.59
ENSNVIG00000015991,ENSNVIT00000023812,333,179.35,0,0,0
ENSNVIG00000015992,"ENSNVIT00000023931,ENSNVIT00000023937,ENSNVIT00000023955",2265,2110.19,68,0.46,1.65
ENSNVIG00000015993,ENSNVIT00000023789,669,514.2,145,3.99,14.4
ENSNVIG00000015994,"ENSNVIT00000023991,ENSNVIT00000023996,ENSNVIT00000024015",1944,1789.19,13,0.1,0.37
ENSNVIG00000015995,"ENSNVIT00000023985,ENSNVIT00000023992,ENSNVIT00000024013",4302,4147.19,424,1.45,5.22
ENSNVIG00000015996,"ENSNVIT00000023781,ENSNVIT00000023799",2539.58,2384.78,626,3.72,13.4
ENSNVIG00000015997,ENSNVIT00000023795,468,313.28,67,3.03,10.92
ENSNVIG00000015998,"ENSNVIT00000024377,ENSNVIT00000024487,ENSNVIT00000024611,ENSNVIT00000024656",4583.28,4428.47,276,0.88,3.18
ENSNVIG00000015999,"ENSNVIT00000023834,ENSNVIT00000023851",2490,2335.19,66,0.4,1.44
ENSNVIG00000016000,ENSNVIT00000023819,1476,1321.19,64,0.69,2.47
ENSNVIG00000016001,ENSNVIT00000023813,2128,1973.19,311,2.23,8.05
ENSNVIG00000016002,ENSNVIT00000023891,4911,4756.19,41,0.12,0.44
ENSNVIG00000016003,"ENSNVIT00000023836,ENSNVIT00000023855,ENSNVIT00000023871,ENSNVIT00000023883",2193,2038.19,22,0.15,0.55
ENSNVIG00000016004,ENSNVIT00000023814,1149,994.19,0,0,0
ENSNVIG00000016005,ENSNVIT00000023787,114,6.78,0,0,0
ENSNVIG00000016006,"ENSNVIT00000023837,ENSNVIT00000023848",1050.45,895.64,105,1.66,5.99
ENSNVIG00000016007,ENSNVIT00000023826,1038,883.19,16,0.26,0.92
ENSNVIG00000016008,ENSNVIT00000023960,1446,1291.19,0,0,0
ENSNVIG00000016009,ENSNVIT00000023792,104,4.16,0,0,0
ENSNVIG00000016010,ENSNVIT00000023880,3084,2929.19,1435,6.94,25.01
ENSNVIG00000016011,ENSNVIT00000023809,603,448.2,234.91,7.42,26.76
ENSNVIG00000016012,ENSNVIT00000023800,106,4.62,0,0,0
ENSNVIG00000016013,"ENSNVIT00000023803,ENSNVIT00000023808,ENSNVIT00000023811,ENSNVIT00000023818,ENSNVIT00000023839",834.29,679.49,513,10.69,38.54
ENSNVIG00000016014,ENSNVIT00000023805,84,1.11,0,0,0
ENSNVIG00000016015,ENSNVIT00000023870,2406,2251.19,15,0.09,0.34
ENSNVIG00000016016,"ENSNVIT00000023830,ENSNVIT00000023844",610.35,455.77,1442,44.82,161.53
ENSNVIG00000016017,"ENSNVIT00000023825,ENSNVIT00000023843",2091.54,1936.73,286,2.09,7.54
ENSNVIG00000016018,ENSNVIT00000023810,92,2,0,0,0
ENSNVIG00000016019,"ENSNVIT00000024005,ENSNVIT00000024019,ENSNVIT00000024026",1150.28,995.47,467,6.65,23.95
ENSNVIG00000016020,"ENSNVIT00000023827,ENSNVIT00000023840",456,301.3,1,0.05,0.17
ENSNVIG00000016021,"ENSNVIT00000023869,ENSNVIT00000023899,ENSNVIT00000023906",1955.08,1800.27,13995,110.12,396.88
ENSNVIG00000016022,"ENSNVIT00000024027,ENSNVIT00000024234,ENSNVIT00000024271,ENSNVIT00000024304",2175,2020.19,1,0.01,0.03
ENSNVIG00000016023,"ENSNVIT00000024814,ENSNVIT00000025002,ENSNVIT00000025079,ENSNVIT00000025097,ENSNVIT00000025150",2565,2410.19,1,0.01,0.02
ENSNVIG00000016024,ENSNVIT00000023816,82,0,2,0,0
ENSNVIG00000016025,ENSNVIT00000023817,300,147.29,41,3.94,14.21
ENSNVIG00000016026,ENSNVIT00000023835,3894,3739.19,4006,15.18,54.7
ENSNVIG00000016027,ENSNVIT00000023820,71,0,0,0,0
ENSNVIG00000016028,ENSNVIT00000023823,115,7.08,0,0,0
ENSNVIG00000016029,ENSNVIT00000023824,1809,1654.19,0,0,0
ENSNVIG00000016030,ENSNVIT00000023831,867,712.19,1967,39.12,141
ENSNVIG00000016031,ENSNVIT00000023829,99,3.13,0,0,0
ENSNVIG00000016032,ENSNVIT00000023842,1323,1168.19,275,3.33,12.02
ENSNVIG00000016034,ENSNVIT00000023879,1461,1306.19,0,0,0
ENSNVIG00000016035,ENSNVIT00000023841,657,502.2,0,0,0
ENSNVIG00000016036,ENSNVIT00000023838,107,4.87,0,0,0
ENSNVIG00000016037,ENSNVIT00000023845,2434,2279.19,382,2.37,8.56
ENSNVIG00000016038,ENSNVIT00000023853,1254,1099.19,0,0,0
ENSNVIG00000016039,"ENSNVIT00000023868,ENSNVIT00000023885",2058.72,1903.92,1228,9.14,32.93
ENSNVIG00000016040,"ENSNVIT00000023895,ENSNVIT00000023914",1734.6,1579.79,1321,11.84,42.69
ENSNVIG00000016041,ENSNVIT00000023874,1257,1102.19,1,0.01,0.05
ENSNVIG00000016042,ENSNVIT00000023882,1716,1561.19,9,0.08,0.29
ENSNVIG00000016043,ENSNVIT00000023850,483,328.25,0,0,0
ENSNVIG00000016044,ENSNVIT00000023856,1305,1150.19,10,0.12,0.44
ENSNVIG00000016045,ENSNVIT00000023854,537,382.21,0,0,0
ENSNVIG00000016046,ENSNVIT00000023849,879,724.19,633,12.38,44.62
ENSNVIG00000016047,ENSNVIT00000023852,705,550.19,0,0,0
ENSNVIG00000016048,ENSNVIT00000023857,720,565.19,0,0,0
ENSNVIG00000016049,"ENSNVIT00000024105,ENSNVIT00000024112,ENSNVIT00000024215,ENSNVIT00000024216,ENSNVIT00000024217,ENSNVIT00000024218,ENSNVIT00000024219,ENSNVIT00000024220",1014,859.19,0,0,0
ENSNVIG00000016050,ENSNVIT00000023865,108,5.12,0,0,0
ENSNVIG00000016051,"ENSNVIT00000023859,ENSNVIT00000023860,ENSNVIT00000023861",927.19,772.38,91,1.67,6.01
ENSNVIG00000016052,ENSNVIT00000023890,1866,1711.19,32,0.26,0.95
ENSNVIG00000016053,ENSNVIT00000023862,1834,1679.19,118,1,3.59
ENSNVIG00000016054,ENSNVIT00000023887,1566,1411.19,198,1.99,7.16
ENSNVIG00000016055,ENSNVIT00000023881,561,406.21,4,0.14,0.5
ENSNVIG00000016056,ENSNVIT00000023864,107,4.87,0,0,0
ENSNVIG00000016057,ENSNVIT00000023863,2121,1966.19,0,0,0
ENSNVIG00000016058,ENSNVIT00000023878,432,277.36,0,0,0
ENSNVIG00000016059,ENSNVIT00000023907,7209,7054.19,17,0.03,0.12
ENSNVIG00000016060,ENSNVIT00000023873,525,370.22,0,0,0
ENSNVIG00000016061,ENSNVIT00000023872,3847,3692.19,1036,3.97,14.33
ENSNVIG00000016062,ENSNVIT00000023888,1632,1477.19,178,1.71,6.15
ENSNVIG00000016063,"ENSNVIT00000023884,ENSNVIT00000023917",2790.78,2636.1,1272,6.84,24.63
ENSNVIG00000016064,ENSNVIT00000023990,2373,2218.19,68,0.43,1.57
ENSNVIG00000016065,ENSNVIT00000023908,1493,1338.19,380,4.02,14.5
ENSNVIG00000016066,ENSNVIT00000023877,129,12.18,0,0,0
ENSNVIG00000016067,"ENSNVIT00000023934,ENSNVIT00000023947,ENSNVIT00000023959",1916.56,1761.76,267,2.15,7.74
ENSNVIG00000016068,ENSNVIT00000023905,1797,1642.19,18,0.16,0.56
ENSNVIG00000016069,ENSNVIT00000023900,936,781.19,121,2.19,7.91
ENSNVIG00000016070,ENSNVIT00000023892,759,604.19,0,0,0
ENSNVIG00000016071,ENSNVIT00000023886,100,3.32,0,0,0
ENSNVIG00000016072,ENSNVIT00000023893,2577,2422.19,5,0.03,0.11
ENSNVIG00000016073,ENSNVIT00000023889,107,4.87,0,0,0
ENSNVIG00000016074,ENSNVIT00000023918,477,322.26,380,16.7,60.2
ENSNVIG00000016075,"ENSNVIT00000023966,ENSNVIT00000023980",2300,2145.19,433,2.86,10.3
ENSNVIG00000016076,ENSNVIT00000023894,106,4.62,0,0,0
ENSNVIG00000016077,ENSNVIT00000023898,133,13.91,0,0,0
ENSNVIG00000016078,ENSNVIT00000023938,1743,1588.19,396,3.53,12.73
ENSNVIG00000016079,"ENSNVIT00000023903,ENSNVIT00000023910,ENSNVIT00000023929",358,203.92,734,50.99,183.76
ENSNVIG00000016080,ENSNVIT00000023901,1002,847.19,0,0,0
ENSNVIG00000016081,ENSNVIT00000024044,5877,5722.19,607,1.5,5.42
ENSNVIG00000016082,ENSNVIT00000023902,131,13.03,2,2.17,7.84
ENSNVIG00000016083,"ENSNVIT00000023911,ENSNVIT00000023919",909.23,754.42,195,3.66,13.2
ENSNVIG00000016084,ENSNVIT00000023904,136,15.28,0,0,0
ENSNVIG00000016085,ENSNVIT00000023939,1668,1513.19,69,0.65,2.33
ENSNVIG00000016086,"ENSNVIT00000024002,ENSNVIT00000024014",4214,4059.19,424,1.48,5.33
ENSNVIG00000016087,"ENSNVIT00000023925,ENSNVIT00000023940,ENSNVIT00000023944",4844.85,4690.04,244,0.74,2.66
ENSNVIG00000016088,"ENSNVIT00000023923,ENSNVIT00000023926",3213.05,3058.25,465,2.15,7.76
ENSNVIG00000016089,ENSNVIT00000023928,333,179.35,18,1.42,5.12
ENSNVIG00000016090,ENSNVIT00000023913,107,4.87,0,0,0
ENSNVIG00000016091,ENSNVIT00000023912,179,41.17,0,0,0
ENSNVIG00000016092,ENSNVIT00000023916,135,14.82,7,6.69,24.12
ENSNVIG00000016093,ENSNVIT00000023921,606,451.2,0,0,0
ENSNVIG00000016094,ENSNVIT00000023922,78,0,0,0,0
ENSNVIG00000016095,ENSNVIT00000023920,103,3.94,0,0,0
ENSNVIG00000016096,ENSNVIT00000024077,3096,2941.19,27,0.13,0.47
ENSNVIG00000016097,ENSNVIT00000023927,876,721.19,3,0.06,0.21
ENSNVIG00000016098,ENSNVIT00000023932,165,31.55,0,0,0
ENSNVIG00000016099,ENSNVIT00000023933,4100,3945.19,1196,4.29,15.48
ENSNVIG00000016100,ENSNVIT00000023924,1596,1441.19,0,0,0
ENSNVIG00000016101,ENSNVIT00000023952,903,748.19,600,11.36,40.94
ENSNVIG00000016102,ENSNVIT00000023983,1548,1393.19,62,0.63,2.27
ENSNVIG00000016103,"ENSNVIT00000023967,ENSNVIT00000023972",1007.71,852.9,786,13.05,47.05
ENSNVIG00000016104,ENSNVIT00000023930,930,775.19,560.19,10.24,36.89
ENSNVIG00000016105,ENSNVIT00000023946,950,795.19,0,0,0
ENSNVIG00000016106,ENSNVIT00000023935,631,476.2,0,0,0
ENSNVIG00000016107,"ENSNVIT00000024117,ENSNVIT00000024120",3114,2959.19,163,0.78,2.81
ENSNVIG00000016108,ENSNVIT00000023963,222,75.36,0,0,0
ENSNVIG00000016109,ENSNVIT00000023949,744,589.19,0,0,0
ENSNVIG00000016110,ENSNVIT00000023962,660,505.2,0,0,0
ENSNVIG00000016111,ENSNVIT00000023951,708,553.19,13,0.33,1.2
ENSNVIG00000016112,ENSNVIT00000023961,1563,1408.19,2,0.02,0.07
ENSNVIG00000016113,"ENSNVIT00000024029,ENSNVIT00000024046,ENSNVIT00000024070",882,727.19,274,5.34,19.24
ENSNVIG00000016114,"ENSNVIT00000024106,ENSNVIT00000024114,ENSNVIT00000024141",798,643.19,1817,40.02,144.22
ENSNVIG00000016115,"ENSNVIT00000024386,ENSNVIT00000024396,ENSNVIT00000024399",2535,2380.19,387,2.3,8.3
ENSNVIG00000016116,"ENSNVIT00000024035,ENSNVIT00000024503,ENSNVIT00000024513",4419,4264.19,28,0.09,0.34
ENSNVIG00000016117,ENSNVIT00000023945,97,2.77,0,0,0
ENSNVIG00000016118,"ENSNVIT00000024296,ENSNVIT00000024311,ENSNVIT00000024407,ENSNVIT00000024608,ENSNVIT00000024660,ENSNVIT00000024677,ENSNVIT00000024684",1155,1000.19,2,0.03,0.1
ENSNVIG00000016119,ENSNVIT00000023950,429,274.38,0,0,0
ENSNVIG00000016120,ENSNVIT00000023954,125,10.56,0,0,0
ENSNVIG00000016121,ENSNVIT00000023977,360,205.9,352,24.22,87.28
ENSNVIG00000016122,ENSNVIT00000023956,486,331.25,0,0,0
ENSNVIG00000016123,ENSNVIT00000023965,676,521.2,199,5.41,19.49
ENSNVIG00000016124,ENSNVIT00000023976,1155,1000.19,0,0,0
ENSNVIG00000016125,ENSNVIT00000024006,1554,1399.19,0,0,0
ENSNVIG00000016126,ENSNVIT00000023989,1704,1549.19,990,9.05,32.63
ENSNVIG00000016127,"ENSNVIT00000024036,ENSNVIT00000024050",1659,1504.19,162,1.53,5.5
ENSNVIG00000016128,"ENSNVIT00000023994,ENSNVIT00000024020,ENSNVIT00000024030,ENSNVIT00000024058,ENSNVIT00000024080",3041.68,2886.87,1103,5.41,19.51
ENSNVIG00000016129,ENSNVIT00000023969,1323,1168.19,37.93,0.46,1.66
ENSNVIG00000016130,"ENSNVIT00000024023,ENSNVIT00000024061,ENSNVIT00000024088",1882.2,1727.4,2413,19.79,71.32
ENSNVIG00000016131,ENSNVIT00000023968,119,8.38,0,0,0
ENSNVIG00000016132,ENSNVIT00000023981,1941,1786.19,105,0.83,3
ENSNVIG00000016133,ENSNVIT00000023978,858,703.19,58,1.17,4.21
ENSNVIG00000016134,ENSNVIT00000023973,119,8.38,0,0,0
ENSNVIG00000016135,"ENSNVIT00000023970,ENSNVIT00000023971,ENSNVIT00000023974",648.67,496.36,0,0,0
ENSNVIG00000016136,"ENSNVIT00000024043,ENSNVIT00000024052,ENSNVIT00000024068",2771.86,2617.05,11,0.06,0.21
ENSNVIG00000016137,ENSNVIT00000023975,2662,2507.19,133,0.75,2.71
ENSNVIG00000016138,ENSNVIT00000023984,825,670.19,1,0.02,0.08
ENSNVIG00000016139,ENSNVIT00000024003,4479,4324.19,357,1.17,4.21
ENSNVIG00000016140,ENSNVIT00000023987,1086,931.19,0,0,0
ENSNVIG00000016141,ENSNVIT00000024032,2649,2494.19,0,0,0
ENSNVIG00000016142,ENSNVIT00000023979,987,832.19,2,0.03,0.12
ENSNVIG00000016143,"ENSNVIT00000024022,ENSNVIT00000024045",1401,1246.19,11,0.13,0.45
ENSNVIG00000016144,"ENSNVIT00000023995,ENSNVIT00000024008",2383,2228.19,110,0.7,2.52
ENSNVIG00000016145,ENSNVIT00000023986,1876,1721.19,519,4.27,15.39
ENSNVIG00000016146,"ENSNVIT00000024188,ENSNVIT00000024198,ENSNVIT00000024206",3018,2863.19,426,2.11,7.6
ENSNVIG00000016147,ENSNVIT00000023982,244,94.75,8.35,1.25,4.5
ENSNVIG00000016148,"ENSNVIT00000024233,ENSNVIT00000024256,ENSNVIT00000024270",2814,2659.19,57,0.3,1.09
ENSNVIG00000016149,ENSNVIT00000023988,1693,1538.19,440,4.05,14.6
ENSNVIG00000016150,"ENSNVIT00000023999,ENSNVIT00000024012",1350.59,1195.79,3117,36.92,133.08
ENSNVIG00000016151,ENSNVIT00000024081,2952,2797.19,239,1.21,4.36
ENSNVIG00000016152,ENSNVIT00000024001,1070,915.19,263,4.07,14.67
ENSNVIG00000016153,ENSNVIT00000024009,726,571.19,17,0.42,1.52
ENSNVIG00000016154,"ENSNVIT00000023998,ENSNVIT00000024016",2916.31,2761.5,211,1.08,3.9
ENSNVIG00000016155,ENSNVIT00000023993,104,4.16,0,0,0
ENSNVIG00000016157,ENSNVIT00000024007,107,4.87,0,0,0
ENSNVIG00000016158,"ENSNVIT00000024214,ENSNVIT00000024228",1944,1789.19,23,0.18,0.66
ENSNVIG00000016159,ENSNVIT00000024000,162,29.63,0,0,0
ENSNVIG00000016160,"ENSNVIT00000024095,ENSNVIT00000024097,ENSNVIT00000024110",1770,1615.19,0,0,0
ENSNVIG00000016161,ENSNVIT00000024010,6075,5920.19,3023,7.23,26.07
ENSNVIG00000016163,ENSNVIT00000024017,2446,2291.19,235,1.45,5.24
ENSNVIG00000016164,"ENSNVIT00000024051,ENSNVIT00000024065",585,430.42,0,0,0
ENSNVIG00000016165,ENSNVIT00000024018,531,376.22,3.8,0.14,0.52
ENSNVIG00000016166,ENSNVIT00000024042,1548,1393.19,1344,13.66,49.25
ENSNVIG00000016167,ENSNVIT00000024025,687,532.2,16,0.43,1.53
ENSNVIG00000016168,ENSNVIT00000024041,2130,1975.19,6,0.04,0.16
ENSNVIG00000016169,ENSNVIT00000024033,1572,1417.19,3902,39,140.57
ENSNVIG00000016170,ENSNVIT00000024024,168,33.52,0,0,0
ENSNVIG00000016171,ENSNVIT00000024028,270,118.71,11.18,1.33,4.81
ENSNVIG00000016172,ENSNVIT00000024034,1737,1582.19,9,0.08,0.29
ENSNVIG00000016173,ENSNVIT00000024031,1709,1554.19,444,4.05,14.58
ENSNVIG00000016174,"ENSNVIT00000024039,ENSNVIT00000024071,ENSNVIT00000024074",1713.65,1558.84,836,7.6,27.38
ENSNVIG00000016175,"ENSNVIT00000024040,ENSNVIT00000024054",3345.94,3191.13,470.25,2.09,7.52
ENSNVIG00000016176,ENSNVIT00000024037,2434,2279.19,815,5.07,18.26
ENSNVIG00000016177,ENSNVIT00000024148,1401,1246.19,4,0.05,0.16
ENSNVIG00000016178,ENSNVIT00000024174,1923,1768.19,2482,19.88,71.66
ENSNVIG00000016179,ENSNVIT00000024047,99,3.13,0,0,0
ENSNVIG00000016180,ENSNVIT00000024048,136,15.28,0,0,0
ENSNVIG00000016181,ENSNVIT00000024049,94,2.29,0,0,0
ENSNVIG00000016182,ENSNVIT00000024060,4681,4526.19,177,0.55,2
ENSNVIG00000016183,ENSNVIT00000024099,2634,2479.19,558,3.19,11.49
ENSNVIG00000016184,ENSNVIT00000024053,471,316.27,19,0.85,3.07
ENSNVIG00000016185,ENSNVIT00000024072,1998,1843.19,247.87,1.9,6.87
ENSNVIG00000016186,ENSNVIT00000024055,1381,1226.19,0,0,0
ENSNVIG00000016187,ENSNVIT00000024063,192,50.85,0,0,0
ENSNVIG00000016188,ENSNVIT00000024056,134,14.36,0,0,0
ENSNVIG00000016189,ENSNVIT00000024066,483,328.25,0,0,0
ENSNVIG00000016190,ENSNVIT00000024067,2920,2765.19,659,3.38,12.17
ENSNVIG00000016191,"ENSNVIT00000024084,ENSNVIT00000024098",1579.21,1424.4,1043,10.37,37.38
ENSNVIG00000016192,ENSNVIT00000024059,831,676.19,1,0.02,0.08
ENSNVIG00000016193,"ENSNVIT00000024119,ENSNVIT00000024125",1593,1438.19,55,0.54,1.95
ENSNVIG00000016194,ENSNVIT00000024062,450,295.31,14,0.67,2.42
ENSNVIG00000016195,"ENSNVIT00000024083,ENSNVIT00000024089,ENSNVIT00000024100",1459.94,1305.13,28,0.3,1.1
ENSNVIG00000016196,ENSNVIT00000024069,1473,1318.19,0,0,0
ENSNVIG00000016197,ENSNVIT00000024076,579,424.2,48.75,1.63,5.87
ENSNVIG00000016198,"ENSNVIT00000024130,ENSNVIT00000024145,ENSNVIT00000024175,ENSNVIT00000024180",1078.62,923.94,63,0.97,3.48
ENSNVIG00000016199,ENSNVIT00000024078,315,161.8,0,0,0
ENSNVIG00000016200,ENSNVIT00000024075,151,23.03,16.12,9.91,35.73
ENSNVIG00000016201,ENSNVIT00000024082,1086,931.19,147,2.24,8.06
ENSNVIG00000016202,ENSNVIT00000024090,783,628.19,48,1.08,3.9
ENSNVIG00000016203,ENSNVIT00000024109,4191,4036.19,0,0,0
ENSNVIG00000016204,ENSNVIT00000024079,1617,1462.19,156,1.51,5.45
ENSNVIG00000016205,ENSNVIT00000024196,4482,4327.19,354,1.16,4.18
ENSNVIG00000016206,"ENSNVIT00000024162,ENSNVIT00000024176,ENSNVIT00000024205",2622,2467.19,704,4.04,14.57
ENSNVIG00000016207,ENSNVIT00000024085,185,45.56,0,0,0
ENSNVIG00000016208,ENSNVIT00000024086,191,50.08,0,0,0
ENSNVIG00000016209,"ENSNVIT00000024102,ENSNVIT00000024134",1424,1269.19,1269,14.16,51.05
ENSNVIG00000016210,ENSNVIT00000024255,2296,2141.19,976,6.46,23.27
ENSNVIG00000016211,"ENSNVIT00000024238,ENSNVIT00000024244,ENSNVIT00000024251",2973,2818.19,6,0.03,0.11
ENSNVIG00000016212,ENSNVIT00000024126,948,793.19,407,7.27,26.2
ENSNVIG00000016213,ENSNVIT00000024166,5253,5098.19,720,2,7.21
ENSNVIG00000016214,ENSNVIT00000024087,81,0,0,0,0
ENSNVIG00000016215,"ENSNVIT00000024091,ENSNVIT00000024096",3803.86,3649.05,673,2.61,9.42
ENSNVIG00000016216,ENSNVIT00000024107,444,289.33,0,0,0
ENSNVIG00000016217,"ENSNVIT00000024092,ENSNVIT00000024127,ENSNVIT00000024151",4280.59,4125.79,148.13,0.51,1.83
ENSNVIG00000016218,ENSNVIT00000024093,108,5.12,0,0,0
ENSNVIG00000016219,ENSNVIT00000024101,780,625.19,0,0,0
ENSNVIG00000016220,"ENSNVIT00000024133,ENSNVIT00000024154",3131.51,2976.71,14536,69.17,249.31
ENSNVIG00000016221,"ENSNVIT00000024313,ENSNVIT00000024321",3792,3637.19,158,0.62,2.22
ENSNVIG00000016222,ENSNVIT00000024103,1817,1662.19,587,5,18.03
ENSNVIG00000016223,"ENSNVIT00000024295,ENSNVIT00000024302",3871.34,3716.54,435,1.66,5.98
ENSNVIG00000016224,ENSNVIT00000024116,978,823.19,0,0,0
ENSNVIG00000016225,ENSNVIT00000024108,1315,1160.19,17,0.21,0.75
ENSNVIG00000016226,ENSNVIT00000024113,2177,2022.19,2516,17.62,63.52
ENSNVIG00000016227,"ENSNVIT00000024314,ENSNVIT00000024351",2747,2592.19,718,3.92,14.14
ENSNVIG00000016228,ENSNVIT00000024111,107,4.87,0,0,0
ENSNVIG00000016229,ENSNVIT00000024122,1083,928.19,0,0,0
ENSNVIG00000016230,"ENSNVIT00000024115,ENSNVIT00000024135,ENSNVIT00000024139",752.44,597.65,1545,36.62,131.98
ENSNVIG00000016231,ENSNVIT00000024118,372,217.75,59,3.84,13.83
ENSNVIG00000016232,ENSNVIT00000024129,3031,2876.19,898,4.42,15.94
ENSNVIG00000016233,ENSNVIT00000024121,216,70.26,0,0,0
ENSNVIG00000016234,ENSNVIT00000024123,107,4.87,0,0,0
ENSNVIG00000016235,ENSNVIT00000024124,291,138.64,0,0,0
ENSNVIG00000016236,"ENSNVIT00000024249,ENSNVIT00000024291",5875.05,5720.24,2584,6.4,23.06
ENSNVIG00000016237,"ENSNVIT00000024519,ENSNVIT00000024615,ENSNVIT00000024628,ENSNVIT00000024689,ENSNVIT00000024704",2478.03,2323.23,1148,7,25.23
ENSNVIG00000016238,ENSNVIT00000024128,1134,979.19,16,0.23,0.83
ENSNVIG00000016239,ENSNVIT00000024147,1452,1297.19,1,0.01,0.04
ENSNVIG00000016240,ENSNVIT00000024140,1101,946.19,8,0.12,0.43
ENSNVIG00000016241,ENSNVIT00000024131,106,4.62,0,0,0
ENSNVIG00000016242,ENSNVIT00000024150,1251,1096.19,6,0.08,0.28
