Name,Category,CategoryID,GO,Description,PARENT_GO,LogP,Enrichment,Z-score,#TotalGeneInLibrary,#GeneInGO,#GeneInHitList,#GeneInGOAndHitList,%InGO,STDV %InGO,GeneID,Hits,Log(q-value)
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071407,cellular response to organic cyclic compound,19_GO:0050896 response to stimulus,-4.8,7.1,6.5,30211,504,68,8,12,3.9,652|672|5179|5327|6338|6340|6446|7430,BMP4|BRCA1|PENK|PLAT|SCNN1B|SCNN1G|SGK1|EZR,-2.8
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-3781865,Diseases of glycosylation,,-4.7,16,8.3,30211,143,68,5,7.4,3.2,9508|10418|54507|92949|157869,ADAMTS3|SPON1|ADAMTSL4|ADAMTSL1|SBSPON,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0033260,nuclear DNA replication,19_GO:0008152 metabolic process,-4.7,56,13,30211,24,68,3,4.4,2.5,4171|4175|51053,MCM2|MCM6|GMNN,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0038084,vascular endothelial growth factor signaling pathway,19_GO:0023052 signaling,-4.7,56,13,30211,24,68,3,4.4,2.5,2321|3791|7422,FLT1|KDR|VEGFA,-2.8
MyList_MCODE_ALL,WikiPathways,27,WP1539,Angiogenesis,,-4.7,56,13,30211,24,68,3,4.4,2.5,2321|3791|7422,FLT1|KDR|VEGFA,-2.8
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010951,negative regulation of endopeptidase activity,19_GO:0048519 negative regulation of biological process,-4.7,11,7.3,30211,251,68,6,8.8,3.4,2|5055|5269|5627|7076|7422,A2M|SERPINB2|SERPINB6|PROS1|TIMP1|VEGFA,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050678,regulation of epithelial cell proliferation,19_GO:0050789 regulation of biological process,-4.6,8.2,6.7,30211,379,68,7,10,3.7,652|1232|1910|1950|2321|3791|7422,BMP4|CCR3|EDNRB|EGF|FLT1|KDR|VEGFA,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0044786,cell cycle DNA replication,19_GO:0008152 metabolic process,-4.6,53,12,30211,25,68,3,4.4,2.5,4171|4175|51053,MCM2|MCM6|GMNN,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006468,protein phosphorylation,19_GO:0008152 metabolic process,-4.6,5.7,6,30211,700,68,9,13,4.1,652|994|1950|2321|3791|6098|6446|8878|65268,BMP4|CDC25B|EGF|FLT1|KDR|ROS1|SGK1|SQSTM1|WNK2,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010466,negative regulation of peptidase activity,19_GO:0048519 negative regulation of biological process,-4.6,10,7.1,30211,262,68,6,8.8,3.4,2|5055|5269|5627|7076|7422,A2M|SERPINB2|SERPINB6|PROS1|TIMP1|VEGFA,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070373,negative regulation of ERK1 and ERK2 cascade,19_GO:0023052 signaling,-4.6,23,9.2,30211,77,68,4,5.9,2.9,5801|7430|59272|65268,PTPRR|EZR|ACE2|WNK2,-2.7
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071467,cellular response to pH,19_GO:0050896 response to stimulus,-4.5,49,12,30211,27,68,3,4.4,2.5,6338|6340|84329,SCNN1B|SCNN1G|HVCN1,-2.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903034,regulation of response to wounding,19_GO:0050896 response to stimulus,-4.4,13,7.6,30211,166,68,5,7.4,3.2,2244|5055|5327|5340|5627,FGB|SERPINB2|PLAT|PLG|PROS1,-2.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006270,DNA replication initiation,19_GO:0008152 metabolic process,-4.4,46,12,30211,29,68,3,4.4,2.5,4171|4175|55388,MCM2|MCM6|MCM10,-2.6
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69481,G2/M Checkpoints,,-4.4,13,7.6,30211,167,68,5,7.4,3.2,672|4171|4175|9133|55388,BRCA1|MCM2|MCM6|CCNB2|MCM10,-2.6
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000243,positive regulation of reproductive process,19_GO:0022414 reproductive process,-4.4,21,8.7,30211,85,68,4,5.9,2.9,994|1910|5327|7422,CDC25B|EDNRB|PLAT|VEGFA,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030162,regulation of proteolysis,19_GO:0008152 metabolic process,-4.4,5.4,5.7,30211,743,68,9,13,4.1,2|1950|5055|5269|5327|5627|7076|7422|10418,A2M|EGF|SERPINB2|SERPINB6|PLAT|PROS1|TIMP1|VEGFA|SPON1,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048010,vascular endothelial growth factor receptor signaling pathway,19_GO:0023052 signaling,-4.4,44,11,30211,30,68,3,4.4,2.5,2321|3791|7422,FLT1|KDR|VEGFA,-2.5
MyList_MCODE_ALL,WikiPathways,27,WP2446,Retinoblastoma gene in cancer,,-4.3,20,8.6,30211,88,68,4,5.9,2.9,994|4175|9133|54443,CDC25B|MCM6|CCNB2|ANLN,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010631,epithelial cell migration,19_GO:0040011 locomotion,-4.3,20,8.6,30211,88,68,4,5.9,2.9,1803|3791|7422|54443,DPP4|KDR|VEGFA|ANLN,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043409,negative regulation of MAPK cascade,19_GO:0023052 signaling,-4.3,12,7.3,30211,179,68,5,7.4,3.2,652|5801|7430|59272|65268,BMP4|PTPRR|EZR|ACE2|WNK2,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090132,epithelium migration,19_GO:0032501 multicellular organismal process,-4.3,20,8.4,30211,91,68,4,5.9,2.9,1803|3791|7422|54443,DPP4|KDR|VEGFA|ANLN,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0003158,endothelium development,19_GO:0032502 developmental process,-4.3,20,8.4,30211,91,68,4,5.9,2.9,652|1910|3791|7430,BMP4|EDNRB|KDR|EZR,-2.5
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016485,protein processing,19_GO:0008152 metabolic process,-4.2,12,7.2,30211,182,68,5,7.4,3.2,1803|2244|5327|9508|59272,DPP4|FGB|PLAT|ADAMTS3|ACE2,-2.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa05323,Rheumatoid arthritis,,-4.2,19,8.3,30211,93,68,4,5.9,2.9,523|2321|7422|245973,ATP6V1A|FLT1|VEGFA|ATP6V1C2,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001667,ameboidal-type cell migration,19_GO:0040011 locomotion,-4.2,12,7.2,30211,183,68,5,7.4,3.2,1803|1910|3791|7422|54443,DPP4|EDNRB|KDR|VEGFA|ANLN,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0045766,positive regulation of angiogenesis,19_GO:0032502 developmental process,-4.2,12,7.2,30211,183,68,5,7.4,3.2,672|1232|2321|3791|7422,BRCA1|CCR3|FLT1|KDR|VEGFA,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1904018,positive regulation of vasculature development,19_GO:0032502 developmental process,-4.2,12,7.2,30211,183,68,5,7.4,3.2,672|1232|2321|3791|7422,BRCA1|CCR3|FLT1|KDR|VEGFA,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002244,hematopoietic progenitor cell differentiation,19_GO:0002376 immune system process,-4.2,19,8.3,30211,94,68,4,5.9,2.9,652|2321|3791|54443,BMP4|FLT1|KDR|ANLN,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048568,embryonic organ development,19_GO:0032502 developmental process,-4.2,7,6,30211,446,68,7,10,3.7,2|220|652|2034|3791|5340|7422,A2M|ALDH1A3|BMP4|EPAS1|KDR|PLG|VEGFA,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043086,negative regulation of catalytic activity,19_GO:0065007 biological regulation,-4.2,5.1,5.5,30211,786,68,9,13,4.1,2|652|1910|4171|5055|5269|5627|7076|7422,A2M|BMP4|EDNRB|MCM2|SERPINB2|SERPINB6|PROS1|TIMP1|VEGFA,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071214,cellular response to abiotic stimulus,19_GO:0050896 response to stimulus,-4.2,8.7,6.4,30211,307,68,6,8.8,3.4,672|5269|6338|6340|7076|84329,BRCA1|SERPINB6|SCNN1B|SCNN1G|TIMP1|HVCN1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0104004,cellular response to environmental stimulus,19_GO:0050896 response to stimulus,-4.2,8.7,6.4,30211,307,68,6,8.8,3.4,672|5269|6338|6340|7076|84329,BRCA1|SERPINB6|SCNN1B|SCNN1G|TIMP1|HVCN1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0090130,tissue migration,19_GO:0032501 multicellular organismal process,-4.2,18,8.1,30211,97,68,4,5.9,2.9,1803|3791|7422|54443,DPP4|KDR|VEGFA|ANLN,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0070482,response to oxygen levels,19_GO:0050896 response to stimulus,-4.2,8.6,6.4,30211,309,68,6,8.8,3.4,523|1803|2034|5179|5327|7422,ATP6V1A|DPP4|EPAS1|PENK|PLAT|VEGFA,-2.4
MyList_MCODE_ALL,WikiPathways,27,WP3932,Focal adhesion: PI3K-Akt-mTOR-signaling pathway,,-4.2,8.6,6.4,30211,309,68,6,8.8,3.4,1950|2034|2321|3791|7422|59345,EGF|EPAS1|FLT1|KDR|VEGFA|GNB4,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0120162,positive regulation of cold-induced thermogenesis,19_GO:0048518 positive regulation of biological process,-4.1,18,8.1,30211,98,68,4,5.9,2.9,2034|2628|7422|338557,EPAS1|GATM|VEGFA|FFAR4,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0034101,erythrocyte homeostasis,19_GO:0002376 immune system process,-4.1,18,8.1,30211,98,68,4,5.9,2.9,652|2034|6338|7422,BMP4|EPAS1|SCNN1B|VEGFA,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-1222556,ROS and RNS production in phagocytes,,-4.1,37,10,30211,36,68,3,4.4,2.5,523|84329|245973,ATP6V1A|HVCN1|ATP6V1C2,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:1905332,positive regulation of morphogenesis of an epithelium,19_GO:0032502 developmental process,-4.1,37,10,30211,36,68,3,4.4,2.5,652|1950|7422,BMP4|EGF|VEGFA,-2.4
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-176187,Activation of ATR in response to replication stress,,-4.1,37,10,30211,36,68,3,4.4,2.5,4171|4175|55388,MCM2|MCM6|MCM10,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030003,cellular cation homeostasis,19_GO:0065007 biological regulation,-4.1,5.7,5.7,30211,620,68,8,12,3.9,523|1232|1356|1910|6338|6340|84329|338557,ATP6V1A|CCR3|CP|EDNRB|SCNN1B|SCNN1G|HVCN1|FFAR4,-2.4
MyList_MCODE_ALL,KEGG Pathway,24,hsa04960,Aldosterone-regulated sodium reabsorption,,-4.1,36,10,30211,37,68,3,4.4,2.5,6338|6340|6446,SCNN1B|SCNN1G|SGK1,-2.4
MyList_MCODE_ALL,GO Biological Processes,19,GO:0042445,hormone metabolic process,19_GO:0008152 metabolic process,-4.1,11,6.9,30211,198,68,5,7.4,3.2,220|1803|1910|6338|59272,ALDH1A3|DPP4|EDNRB|SCNN1B|ACE2,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0060541,respiratory system development,19_GO:0032502 developmental process,-4.1,11,6.9,30211,198,68,5,7.4,3.2,220|652|2034|3791|7422,ALDH1A3|BMP4|EPAS1|KDR|VEGFA,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001525,angiogenesis,19_GO:0032502 developmental process,-4.1,8.3,6.2,30211,321,68,6,8.8,3.4,652|1950|2034|2321|3791|7422,BMP4|EGF|EPAS1|FLT1|KDR|VEGFA,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055078,sodium ion homeostasis,19_GO:0065007 biological regulation,-4.1,35,10,30211,38,68,3,4.4,2.5,1910|6338|6340,EDNRB|SCNN1B|SCNN1G,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051145,smooth muscle cell differentiation,19_GO:0032502 developmental process,-4.1,35,10,30211,38,68,3,4.4,2.5,652|1910|7422,BMP4|EDNRB|VEGFA,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006873,cellular ion homeostasis,19_GO:0065007 biological regulation,-4.1,5.6,5.6,30211,635,68,8,12,3.9,523|1232|1356|1910|6338|6340|84329|338557,ATP6V1A|CCR3|CP|EDNRB|SCNN1B|SCNN1G|HVCN1|FFAR4,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002064,epithelial cell development,19_GO:0032502 developmental process,-4,11,6.8,30211,201,68,5,7.4,3.2,652|1910|6098|7430|54507,BMP4|EDNRB|ROS1|EZR|ADAMTSL4,-2.3
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-140877,Formation of Fibrin Clot (Clotting Cascade),,-4,34,9.8,30211,39,68,3,4.4,2.5,2|2244|5627,A2M|FGB|PROS1,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007346,regulation of mitotic cell cycle,19_GO:0050789 regulation of biological process,-4,6.5,5.8,30211,477,68,7,10,3.7,652|672|994|1950|9585|51053|54443,BMP4|BRCA1|CDC25B|EGF|KIF20B|GMNN|ANLN,-2.3
MyList_MCODE_ALL,WikiPathways,27,WP615,Senescence and autophagy in cancer,,-4,16,7.6,30211,108,68,4,5.9,2.9,994|5055|5327|8878,CDC25B|SERPINB2|PLAT|SQSTM1,-2.3
MyList_MCODE_ALL,GO Biological Processes,19,GO:0050679,positive regulation of epithelial cell proliferation,19_GO:0048518 positive regulation of biological process,-4,11,6.6,30211,209,68,5,7.4,3.2,652|1232|1950|3791|7422,BMP4|CCR3|EGF|KDR|VEGFA,-2.3
MyList_MCODE_ALL,WikiPathways,27,WP5055,Burn wound healing,,-3.9,16,7.6,30211,110,68,4,5.9,2.9,1950|3791|7076|7422,EGF|KDR|TIMP1|VEGFA,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043410,positive regulation of MAPK cascade,19_GO:0023052 signaling,-3.9,6.3,5.7,30211,490,68,7,10,3.7,652|1950|2244|2321|3791|7422|338557,BMP4|EGF|FGB|FLT1|KDR|VEGFA|FFAR4,-2.2
MyList_MCODE_ALL,Canonical Pathways,11,M91,PID TCPTP PATHWAY,,-3.9,32,9.5,30211,42,68,3,4.4,2.5,1950|3791|7422,EGF|KDR|VEGFA,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0032787,monocarboxylic acid metabolic process,19_GO:0008152 metabolic process,-3.9,6.3,5.7,30211,491,68,7,10,3.7,220|672|2628|3030|3032|5214|11001,ALDH1A3|BRCA1|GATM|HADHA|HADHB|PFKP|SLC27A2,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010817,regulation of hormone levels,19_GO:0065007 biological regulation,-3.9,6.3,5.6,30211,496,68,7,10,3.7,220|1803|1910|2244|6338|59272|338557,ALDH1A3|DPP4|EDNRB|FGB|SCNN1B|ACE2|FFAR4,-2.2
MyList_MCODE_ALL,Canonical Pathways,11,M53,PID INTEGRIN3 PATHWAY,,-3.9,31,9.3,30211,43,68,3,4.4,2.5,2244|3791|7422,FGB|KDR|VEGFA,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1903047,mitotic cell cycle process,19_GO:0009987 cellular process,-3.9,6.2,5.6,30211,500,68,7,10,3.7,672|994|3832|4171|4175|9133|54443,BRCA1|CDC25B|KIF11|MCM2|MCM6|CCNB2|ANLN,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0007588,excretion,19_GO:0032501 multicellular organismal process,-3.9,30,9.2,30211,44,68,3,4.4,2.5,1910|6338|6340,EDNRB|SCNN1B|SCNN1G,-2.2
MyList_MCODE_ALL,WikiPathways,27,WP4136,Fibrin complement receptor 3 signaling pathway,,-3.9,30,9.2,30211,44,68,3,4.4,2.5,2244|5327|5340,FGB|PLAT|PLG,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001568,blood vessel development,19_GO:0032502 developmental process,-3.9,6.2,5.6,30211,503,68,7,10,3.7,652|1950|2034|2321|3791|5340|7422,BMP4|EGF|EPAS1|FLT1|KDR|PLG|VEGFA,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0009268,response to pH,19_GO:0050896 response to stimulus,-3.8,30,9.1,30211,45,68,3,4.4,2.5,6338|6340|84329,SCNN1B|SCNN1G|HVCN1,-2.2
MyList_MCODE_ALL,Canonical Pathways,11,M129,PID PLK1 PATHWAY,,-3.8,29,9,30211,46,68,3,4.4,2.5,994|54821|79682,CDC25B|ERCC6L|CENPU,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:1900744,regulation of p38MAPK cascade,19_GO:0023052 signaling,-3.8,29,9,30211,46,68,3,4.4,2.5,652|7422|7430,BMP4|VEGFA|EZR,-2.2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002262,myeloid cell homeostasis,19_GO:0002376 immune system process,-3.8,15,7.2,30211,120,68,4,5.9,2.9,652|2034|6338|7422,BMP4|EPAS1|SCNN1B|VEGFA,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048871,multicellular organismal homeostasis,19_GO:0032501 multicellular organismal process,-3.8,7.4,5.8,30211,359,68,6,8.8,3.4,2034|3791|6338|6340|7422|8878,EPAS1|KDR|SCNN1B|SCNN1G|VEGFA|SQSTM1,-2.1
MyList_MCODE_ALL,WikiPathways,27,WP179,Cell cycle,,-3.8,15,7.1,30211,122,68,4,5.9,2.9,994|4171|4175|9133,CDC25B|MCM2|MCM6|CCNB2,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048593,camera-type eye morphogenesis,19_GO:0032502 developmental process,-3.8,15,7.1,30211,122,68,4,5.9,2.9,220|652|3791|7422,ALDH1A3|BMP4|KDR|VEGFA,-2.1
MyList_MCODE_ALL,WikiPathways,27,WP2848,Pluripotent stem cell differentiation pathway,,-3.8,28,8.8,30211,48,68,3,4.4,2.5,652|1950|7422,BMP4|EGF|VEGFA,-2.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04014,Ras signaling pathway,,-3.7,9.6,6.2,30211,232,68,5,7.4,3.2,1950|2321|3791|7422|59345,EGF|FLT1|KDR|VEGFA|GNB4,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001944,vasculature development,19_GO:0032502 developmental process,-3.7,5.9,5.4,30211,526,68,7,10,3.7,652|1950|2034|2321|3791|5340|7422,BMP4|EGF|EPAS1|FLT1|KDR|PLG|VEGFA,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035924,cellular response to vascular endothelial growth factor stimulus,19_GO:0050896 response to stimulus,-3.7,27,8.7,30211,49,68,3,4.4,2.5,2321|3791|7422,FLT1|KDR|VEGFA,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051346,negative regulation of hydrolase activity,19_GO:0065007 biological regulation,-3.7,7.2,5.7,30211,371,68,6,8.8,3.4,2|5055|5269|5627|7076|7422,A2M|SERPINB2|SERPINB6|PROS1|TIMP1|VEGFA,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-2500257,Resolution of Sister Chromatid Cohesion,,-3.7,14,7,30211,126,68,4,5.9,2.9,9133|10382|54821|79682,CCNB2|TUBB4A|ERCC6L|CENPU,-2.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04110,Cell cycle,,-3.7,14,7,30211,126,68,4,5.9,2.9,994|4171|4175|9133,CDC25B|MCM2|MCM6|CCNB2,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048872,homeostasis of number of cells,19_GO:0065007 biological regulation,-3.7,9.4,6.2,30211,236,68,5,7.4,3.2,652|2034|6338|7422|9133,BMP4|EPAS1|SCNN1B|VEGFA|CCNB2,-2.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa00330,Arginine and proline metabolism,,-3.7,26,8.5,30211,51,68,3,4.4,2.5,2628|4942|8659,GATM|OAT|ALDH4A1,-2.1
MyList_MCODE_ALL,KEGG Pathway,24,hsa04020,Calcium signaling pathway,,-3.7,9.3,6.1,30211,240,68,5,7.4,3.2,1910|1950|2321|3791|7422,EDNRB|EGF|FLT1|KDR|VEGFA,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001934,positive regulation of protein phosphorylation,19_GO:0048518 positive regulation of biological process,-3.7,4.9,5.1,30211,722,68,8,12,3.9,652|994|1910|1950|2321|3791|7422|8878,BMP4|CDC25B|EDNRB|EGF|FLT1|KDR|VEGFA|SQSTM1,-2.1
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-69206,G1/S Transition,,-3.7,14,6.9,30211,130,68,4,5.9,2.9,4171|4175|51053|55388,MCM2|MCM6|GMNN|MCM10,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006261,DNA-dependent DNA replication,19_GO:0008152 metabolic process,-3.7,14,6.9,30211,130,68,4,5.9,2.9,4171|4175|51053|55388,MCM2|MCM6|GMNN|MCM10,-2.1
MyList_MCODE_ALL,GO Biological Processes,19,GO:0001701,in utero embryonic development,19_GO:0032502 developmental process,-3.7,7,5.6,30211,381,68,6,8.8,3.4,2034|5340|5801|7422|9133|9508,EPAS1|PLG|PTPRR|VEGFA|CCNB2|ADAMTS3,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0010595,positive regulation of endothelial cell migration,19_GO:0040011 locomotion,-3.7,14,6.8,30211,131,68,4,5.9,2.9,652|1950|3791|7422,BMP4|EGF|KDR|VEGFA,-2
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-5668914,Diseases of metabolism,,-3.6,9.1,6,30211,245,68,5,7.4,3.2,9508|10418|54507|92949|157869,ADAMTS3|SPON1|ADAMTSL4|ADAMTSL1|SBSPON,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0030855,epithelial cell differentiation,19_GO:0032502 developmental process,-3.6,5.7,5.2,30211,549,68,7,10,3.7,652|1910|3791|6098|7422|7430|54507,BMP4|EDNRB|KDR|ROS1|VEGFA|EZR|ADAMTSL4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0048754,branching morphogenesis of an epithelial tube,19_GO:0032502 developmental process,-3.6,13,6.8,30211,133,68,4,5.9,2.9,652|1950|3791|7422,BMP4|EGF|KDR|VEGFA,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006875,cellular metal ion homeostasis,19_GO:0065007 biological regulation,-3.6,5.7,5.2,30211,550,68,7,10,3.7,523|1232|1356|1910|6338|6340|338557,ATP6V1A|CCR3|CP|EDNRB|SCNN1B|SCNN1G|FFAR4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0051604,protein maturation,19_GO:0008152 metabolic process,-3.6,8.9,5.9,30211,251,68,5,7.4,3.2,1803|2244|5327|9508|59272,DPP4|FGB|PLAT|ADAMTS3|ACE2,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006939,smooth muscle contraction,19_GO:0032501 multicellular organismal process,-3.6,24,8.2,30211,55,68,3,4.4,2.5,1910|6338|10316,EDNRB|SCNN1B|NMUR1,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055082,cellular chemical homeostasis,19_GO:0065007 biological regulation,-3.6,4.8,4.9,30211,746,68,8,12,3.9,523|1232|1356|1910|6338|6340|84329|338557,ATP6V1A|CCR3|CP|EDNRB|SCNN1B|SCNN1G|HVCN1|FFAR4,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0055067,monovalent inorganic cation homeostasis,19_GO:0065007 biological regulation,-3.6,13,6.6,30211,138,68,4,5.9,2.9,1910|6338|6340|84329,EDNRB|SCNN1B|SCNN1G|HVCN1,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0008015,blood circulation,19_GO:0032501 multicellular organismal process,-3.5,6.7,5.4,30211,400,68,6,8.8,3.4,1910|2244|6338|6446|7422|59272,EDNRB|FGB|SCNN1B|SGK1|VEGFA|ACE2,-2
MyList_MCODE_ALL,Canonical Pathways,11,M100,PID SHP2 PATHWAY,,-3.5,23,8,30211,57,68,3,4.4,2.5,1950|3791|7422,EGF|KDR|VEGFA,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035296,regulation of tube diameter,19_GO:0065007 biological regulation,-3.5,13,6.6,30211,141,68,4,5.9,2.9,1910|2244|6338|59272,EDNRB|FGB|SCNN1B|ACE2,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0097746,blood vessel diameter maintenance,19_GO:0032501 multicellular organismal process,-3.5,13,6.6,30211,141,68,4,5.9,2.9,1910|2244|6338|59272,EDNRB|FGB|SCNN1B|ACE2,-2
MyList_MCODE_ALL,GO Biological Processes,19,GO:0035150,regulation of tube size,19_GO:0065007 biological regulation,-3.5,13,6.5,30211,142,68,4,5.9,2.9,1910|2244|6338|59272,EDNRB|FGB|SCNN1B|ACE2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0071417,cellular response to organonitrogen compound,19_GO:0050896 response to stimulus,-3.5,5.4,5.1,30211,573,68,7,10,3.7,672|3484|5179|5327|6338|6340|7430,BRCA1|IGFBP1|PENK|PLAT|SCNN1B|SCNN1G|EZR,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0046394,carboxylic acid biosynthetic process,19_GO:0008152 metabolic process,-3.5,8.5,5.8,30211,260,68,5,7.4,3.2,220|672|2628|4942|11001,ALDH1A3|BRCA1|GATM|OAT|SLC27A2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0006081,cellular aldehyde metabolic process,19_GO:0008152 metabolic process,-3.5,23,8,30211,58,68,3,4.4,2.5,220|1910|6338,ALDH1A3|EDNRB|SCNN1B,-1.9
MyList_MCODE_ALL,Reactome Gene Sets,6,R-HSA-917937,Iron uptake and transport,,-3.5,23,8,30211,58,68,3,4.4,2.5,523|1356|245973,ATP6V1A|CP|ATP6V1C2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:2000649,regulation of sodium ion transmembrane transporter activity,19_GO:0051179 localization,-3.5,23,8,30211,58,68,3,4.4,2.5,2040|2745|65268,STOM|GLRX|WNK2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0043549,regulation of kinase activity,19_GO:0008152 metabolic process,-3.5,4.7,4.9,30211,763,68,8,12,3.9,652|994|1950|2321|3791|6098|7422|9133,BMP4|CDC25B|EGF|FLT1|KDR|ROS1|VEGFA|CCNB2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0016053,organic acid biosynthetic process,19_GO:0008152 metabolic process,-3.5,8.5,5.8,30211,262,68,5,7.4,3.2,220|672|2628|4942|11001,ALDH1A3|BRCA1|GATM|OAT|SLC27A2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0003018,vascular process in circulatory system,19_GO:0032501 multicellular organismal process,-3.5,8.4,5.8,30211,263,68,5,7.4,3.2,1910|2244|6338|7422|59272,EDNRB|FGB|SCNN1B|VEGFA|ACE2,-1.9
MyList_MCODE_ALL,GO Biological Processes,19,GO:0002040,sprouting angiogenesis,19_GO:0032502 developmental process,-3.5,23,7.9,30211,59,68,3,4.4,2.5,652|3791|7422,BMP4|KDR|VEGFA,-1.9
